uid,gid,player,solo,comb,sck,saf,blk,ints,pdef,frcv,forc,tdd,rety,tdret,peny,snp,fp,fp2,game,seas,year,team,posd,jnum,dcp
135582,4230,CB-4770,1,4,0,0,0,0,0,0,0,0,0,0,0,43,3,0,2,5,2015,BUF,NT,97,2
135583,4230,JH-5900,1,2,0,0,0,0,1,0,0,0,0,0,0,51,3,0,2,6,2015,BUF,RDE,55,1
135584,4230,LM-1100,5,0,0,0,0,1,1,0,0,0,0,0,0,54,8,2,2,8,2015,BUF,LCB,21,2
135585,4230,CP-0100,1,1,0,0,0,0,0,0,1,0,0,0,0,57,3.5,0,1,13,2015,NYJ,LOLB,97,1
135586,4230,CG-1700,3,2,0,0,0,0,1,0,0,0,0,0,0,49,5,0,2,9,2015,BUF,FS,20,1
135587,4230,MD-0100,1,2,0,0,0,0,0,0,0,0,0,0,0,37,2,0,2,5,2015,BUF,NT,99,1
135588,4230,AT-0230,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.5,2,2,1,2015,BUF,WLB,59,2
135589,4230,DH-1400,9,5,2,0,0,0,1,0,0,0,0,0,0,75,16.5,2,1,9,2015,NYJ,LILB,52,1
135590,4230,EH-0600,6,5,0,0,0,0,0,0,0,0,0,0,0,43,8.5,0,1,8,2015,NYJ,LILB,58,2
135591,4230,MW-1800,0,5,0,0,0,0,1,0,0,0,0,0,0,52,3.5,0,1,5,2015,NYJ,LDE,96,1
135592,4230,LW-1350,0,6,0,0,0,0,0,0,0,0,0,0,11,72,3,0,1,1,2015,NYJ,RDT,62,1
135593,4230,DM-1550,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,2,2015,NYJ,LCB,23,2
135594,4230,MW-2300,2,0,1,0,0,0,0,0,0,0,0,0,0,57,4,1,1,10,2015,BUF,LDE,94,1
135595,4230,DH-1850,2,6,0,0,0,0,0,0,1,0,0,0,0,58,7,0,1,4,2015,NYJ,NT,94,1
135596,4230,DD-0250,1,2,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,4,2015,NYJ,RILB,56,1
135597,4230,DW-3950,1,0,0,0,0,0,1,0,0,0,0,0,0,26,2,0,1,3,2015,BUF,FS,27,2
135598,4230,MB-5300,0,2,0,0,0,0,2,0,0,0,0,0,0,40,3,0,2,5,2015,BUF,LCB,39,3
135599,4230,MG-0600,3,1,0,0,0,0,0,0,0,0,0,0,0,75,3.5,0,1,5,2015,NYJ,FS,21,1
135600,4230,SR-0670,4,2,0,0,0,0,0,0,0,0,0,0,5,75,5,0,1,3,2015,NYJ,ROLB,91,1
135601,4230,SB-0900,2,1,0,0,0,0,0,0,0,0,0,0,0,24,2.5,0,1,10,2015,NYJ,LDE,72,3
135602,4230,ML-0500,2,0,0,0,0,1,1,0,0,0,0,0,15,57,5,2,2,10,2015,BUF,SLB,91,1
135603,4230,DR-1100,5,1,0,0,0,0,2,1,0,0,0,0,5,72,9.5,2,1,9,2015,NYJ,LCB,24,3
135604,4230,MW-2250,1,2,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,2,2015,NYJ,LCB,20,1
135605,4230,CP-2600,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0.5,0,1,2,2015,NYJ,SS,25,1
135606,4230,BS-2300,1,0,0,0,0,0,1,0,0,0,0,0,0,28,2,0,1,5,2015,NYJ,RCB,41,1
135607,4230,LM-0550,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,2015,NYJ,ROLB,55,2
135608,4230,AC-2400,0,0,0,0,0,0,0,0,0,0,24,0,0,71,0,0,1,10,2015,NYJ,RCB,31,1
135609,4230,IE-0200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,2,2015,BUF,RDE,75,2
135610,4230,NR-0350,1,2,0,0,0,0,0,0,0,0,0,0,0,47,2,0,2,3,2015,BUF,RCB,37,1
135611,4230,BR-0150,2,1,0,0,0,0,0,0,0,0,0,0,0,47,2.5,0,2,3,2015,BUF,SS,30,1
135612,4230,PB-0750,2,2,0,0,0,0,0,0,0,0,0,0,0,53,3,0,2,2,2015,BUF,MLB,52,1
135613,4230,SC-0550,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0.5,0,2,3,2015,BUF,DT,96,1
135614,4231,PC-0300,4,2,0,0,0,0,0,0,0,0,0,0,0,71,5,0,1,7,2015,NE,SS,23,1
135615,4231,AB-2700,4,1,0,0,0,0,0,0,0,0,0,0,4,47,4.5,0,1,9,2015,NE,DT,97,1
135616,4231,JC-3550,5,1,0,0,0,0,2,0,0,0,0,0,0,75,7.5,0,1,3,2015,NE,SLB,91,1
135617,4231,MT-0850,5,1,0,0,0,0,1,0,0,0,0,0,0,51,6.5,0,1,4,2015,MIA,FS,31,2
135618,4231,KS-0800,4,1,0,0,0,0,0,0,0,0,0,0,0,50,4.5,0,1,5,2015,MIA,MLB,52,1
135619,4231,NH-1225,4,2,0,0,0,0,1,0,0,0,0,0,0,60,6,0,1,1,2015,MIA,WLB,46,2
135620,4231,DM-1300,7,0,0,0,0,0,0,0,0,0,0,0,0,74,7,0,1,6,2015,NE,FS,32,1
135621,4231,AH-3050,1,4,0,0,0,0,0,0,0,0,0,0,0,49,3,0,1,4,2015,NE,LDE,72,2
135622,4231,JM-1900,6,0,0,0,0,0,0,0,0,0,0,0,0,69,6,0,1,8,2015,NE,MLB,51,1
135623,4231,MB-3875,5,1,0,0,0,0,0,0,0,0,0,0,0,54,5.5,0,1,1,2015,NE,DT,90,2
135624,4231,LR-0600,2,1,0,0,0,0,0,0,0,0,0,0,0,75,2.5,0,1,3,2015,NE,RCB,26,1
135625,4231,BM-0800,2,1,0,0,0,0,1,0,0,0,0,0,5,60,3.5,0,1,7,2015,MIA,RCB,24,1
135626,4231,OV-0200,3,3,0.5,0,0,0,0,0,0,0,0,0,15,53,5.5,0.5,1,4,2015,MIA,RDE,50,1
135627,4231,DS-1760,5,0,1,0,0,0,0,0,1,0,0,0,0,51,9,1,1,4,2015,MIA,LDE,79,1
135628,4231,RJ-2000,4,0,0,0,0,0,0,0,0,0,0,0,24,60,4,0,1,6,2015,MIA,SS,20,1
135629,4231,MB-5250,4,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,1,2,2015,NE,LCB,21,1
135630,4231,GG-0475,1,0,1,0,0,0,0,0,0,0,0,0,0,22,3,1,1,1,2015,NE,LDE,92,3
135631,4231,LJ-1150,3,0,0,0,0,0,1,0,0,0,0,0,0,47,4,0,1,4,2015,NE,DB,34,2
135632,4231,JR-2150,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0.5,0,1,1,2015,NE,SS,37,3
135633,4231,DM-2950,0,1,0,0,0,0,1,0,0,0,0,0,0,12,1.5,0,1,3,2015,MIA,LDE,57,3
135634,4231,NS-0800,1,2,0.5,0,0,0,0,0,0,0,0,0,10,55,3,0.5,1,6,2015,MIA,LDT,93,1
135635,4231,JP-2850,2,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,1,1,2015,MIA,RDT,97,2
135636,4231,SG-0350,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0.5,0,1,2,2015,MIA,SS,32,2
135637,4231,BG-2100,1,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,1,10,2015,MIA,LCB,21,1
135638,4231,RN-1100,4,1,0,0,0,0,0,0,0,0,0,0,0,63,4.5,0,1,10,2015,NE,LDE,50,1
135639,4231,DC-2837,1,0,0,0,0,0,0,0,0,0,0,0,4,21,1,0,1,2,2015,MIA,LDT,62,2
135640,4231,TL-1012,2,0,0,0,0,0,1,0,0,0,0,0,0,25,3,0,1,1,2015,MIA,RCB,36,3
135641,4231,DH-1250,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.5,0,1,3,2015,NE,DB,30,1
135642,4231,DW-1700,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,6,2015,NE,WLB,52,3
135643,4231,DF-0950,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0.5,0,1,4,2015,NE,WLB,53,2
135644,4231,JS-2100,0,2,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,5,2015,NE,RDE,93,2
135645,4232,RH-0150,1,1,0,0,0,0,0,0,0,0,0,0,0,35,1.5,0,2,2,2015,ATL,DT,77,1
135646,4232,CG-1400,6,0,0,0,0,0,1,0,1,0,0,0,0,60,9,0,2,8,2015,ATL,SS,30,2
135647,4232,KB-1100,1,2,0,0,0,0,0,0,0,0,0,0,0,39,2,0,2,8,2015,ATL,LDE,71,3
135648,4232,PW-1400,5,3,0,0,0,0,1,0,0,0,0,0,0,64,7.5,0,2,3,2015,ATL,MLB,55,1
135649,4232,SA-1150,5,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,2,1,2015,NO,MLB,50,1
135650,4232,KW-1400,0,3,0,0,0,0,1,0,0,0,0,0,0,39,2.5,0,2,13,2015,NO,DT,93,1
135651,4232,DH-2000,1,1,0,0,0,0,0,0,0,0,0,0,0,46,1.5,0,2,8,2015,NO,MLB,57,2
135652,4232,BB-3400,6,2,0,0,0,0,0,0,0,0,0,0,0,67,7,0,2,11,2015,NO,RCB,39,1
135653,4232,KV-0050,4,2,0,0,0,0,0,0,0,0,0,0,0,67,5,0,2,3,2015,NO,SS,32,1
135654,4232,JS-0500,2,0,0,0,0,1,0,0,0,0,0,0,0,11,4,2,1,7,2015,NO,SS,33,2
135655,4232,JD-3300,2,3,0,0,0,0,0,0,0,0,0,0,0,59,3.5,0,2,9,2015,ATL,SLB,52,1
135656,4232,RA-0650,7,0,0,0,0,0,1,1,0,0,0,0,0,68,10,2,2,3,2015,ATL,RCB,23,1
135657,4232,JB-0200,2,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,2,11,2015,ATL,DT,95,1
135658,4232,RA-0675,1,1,0,0,0,0,0,0,0,0,0,0,0,15,1.5,0,2,2,2015,ATL,FS,37,1
135659,4232,VB-0075,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,2,1,2015,ATL,LDE,44,1
135660,4232,RH-3300,4,2,0,0,0,0,0,0,0,0,0,0,15,51,5,0,2,7,2015,NO,WLB,53,1
135661,4232,HK-0100,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,2,1,2015,NO,SLB,45,1
135662,4232,BR-0200,2,1,0,0,0,0,0,0,0,0,0,0,0,22,2.5,0,1,5,2015,ATL,WLB,56,2
135663,4232,KI-0150,3,3,0,0,0,0,1,0,0,0,0,0,0,61,5.5,0,2,3,2015,ATL,SS,36,1
135664,4232,AC-1500,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,2,5,2015,ATL,LDE,99,2
135665,4232,TD-0850,1,1,0,0,0,0,0,0,0,0,0,0,0,34,1.5,0,1,1,2015,NO,DT,95,2
135666,4232,CJ-2400,3,1,1,0,1,0,0,0,0,0,0,0,0,67,7.5,3,2,5,2015,NO,RDE,94,1
135667,4232,DT-1970,3,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,2,3,2015,ATL,LCB,21,1
135668,4232,KW-2100,3,1,0,0,0,0,0,0,0,0,0,0,0,37,3.5,0,2,6,2015,NO,LCB,24,2
135669,4232,JJ-1650,1,1,0,0,0,0,0,1,1,0,0,0,0,40,5.5,2,2,3,2015,NO,NT,92,1
135670,4232,BD-0950,4,2,0,0,0,0,0,0,0,0,0,0,0,31,5,0,2,2,2015,NO,PS,38,2
135671,4232,BR-0350,2,1,0,0,0,0,0,0,0,0,0,0,15,56,2.5,0,2,1,2015,NO,LDE,78,1
135672,4232,OS-0400,3,1,0,0,0,0,0,0,0,0,0,0,0,32,3.5,0,2,6,2015,ATL,WLB,50,1
135673,4232,TJ-0600,0,2,0,0,0,0,0,0,0,0,0,0,0,36,1,0,2,7,2015,ATL,RDE,94,1
135674,4232,PA-0100,0,0,0,0,0,0,0,0,0,0,0,0,5,28,0,0,2,6,2015,ATL,LCB,20,1
135675,4232,CO-1200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,7,2015,NO,LCB,30,3
135676,4232,JM-2050,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0.5,0,1,1,2015,ATL,DT,74,3
135677,4232,JB-8800,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,2,7,2015,NO,FS,31,1
135678,4232,NS-0750,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,4,2015,ATL,MLB,54,2
135679,4232,AK-0350,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,1,2015,ATL,FS,28,3
135680,4233,CU-0050,3,1,0,0,0,0,0,0,0,0,0,0,0,41,3.5,0,2,4,2015,BAL,SLB,91,1
135681,4233,CM-3250,4,8,1,0,0,0,1,0,0,0,0,0,0,61,11,1,2,2,2015,BAL,ILB,57,1
135682,4233,LW-0700,1,1,0,0,0,0,1,0,0,0,0,0,0,55,2.5,0,2,7,2015,BAL,LCB,21,1
135683,4233,KL-0800,1,2,0,0,0,0,0,0,0,0,0,0,0,52,2,0,2,6,2015,BAL,FS,23,1
135684,4233,MJ-1800,0,2,0,0,0,0,0,0,0,0,0,0,0,75,1,0,2,7,2015,CIN,RDE,90,1
135685,4233,VB-0350,8,4,0,0,0,1,1,0,0,0,0,0,2,72,13,2,2,4,2015,CIN,WLB,55,1
135686,4233,GI-1300,2,1,0,0,0,0,0,0,0,0,0,0,0,49,2.5,0,1,4,2015,CIN,SS,43,1
135687,4233,RN-0300,6,4,0,0,0,0,1,0,0,0,0,0,0,79,9,0,2,9,2015,CIN,FS,20,1
135688,4233,GA-0400,3,0,1,0,0,0,0,0,0,0,0,0,0,58,5,1,2,6,2015,CIN,RDT,97,1
135689,4233,TJ-1025,3,3,0,0,0,0,0,0,0,0,0,0,0,42,4.5,0,2,2,2015,BAL,DT,97,1
135690,4233,KA-1000,1,2,0,0,0,0,0,0,1,0,0,0,0,22,4,0,2,8,2015,BAL,DB,24,1
135691,4233,LG-1000,3,2,1.5,0,0,0,0,0,0,0,0,0,0,35,7,1.5,2,5,2015,BAL,DE,67,1
135692,4233,DS-2700,0,3,0,0,0,0,0,0,0,0,0,0,0,53,1.5,0,2,12,2015,BAL,ILB,51,1
135693,4233,VR-0200,2,1,0,0,0,0,0,0,0,0,0,0,0,46,2.5,0,2,6,2015,CIN,MLB,57,2
135694,4233,LH-0300,3,1,0,0,0,0,0,0,0,0,0,0,0,30,3.5,0,2,9,2015,CIN,RCB,29,1
135695,4233,CD-2200,3,1,0,0,0,0,0,0,0,0,0,0,4,65,3.5,0,2,6,2015,CIN,LDE,96,1
135696,4233,BW-2020,2,2,0,0,0,0,0,0,0,0,0,0,0,49,3,0,2,3,2015,BAL,NT,98,1
135697,4233,SW-1550,4,1,0,0,0,0,0,0,0,0,0,0,0,37,4.5,0,2,3,2015,CIN,SS,36,2
135698,4233,AH-1800,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0.5,0,1,10,2015,CIN,SLB,50,1
135699,4233,RM-1600,3,3,0,0,0,1,0,0,0,0,0,0,0,35,6.5,2,2,7,2015,CIN,MLB,58,1
135700,4233,DK-0750,2,0,0,0,0,0,1,0,0,0,0,0,11,80,3,0,2,4,2015,CIN,LCB,27,1
135701,4233,JS-4300,1,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,2,5,2015,BAL,RCB,22,1
135702,4233,WH-0750,0,1,0,0,0,0,0,0,0,0,0,0,23,18,0.5,0,2,4,2015,BAL,SS,33,1
135703,4233,WG-0600,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0.5,0,2,8,2015,CIN,RDE,95,2
135704,4233,DP-0900,0,2,0,0,0,0,0,0,0,0,0,0,0,41,1,0,2,10,2015,CIN,NT,94,1
135705,4233,AJ-1200,0,0,0,0,0,0,2,0,0,0,0,0,0,80,2,0,2,11,2015,CIN,RCB,24,2
135706,4233,ZS-0075,0,2,0.5,0,0,0,0,0,0,0,0,0,0,30,2,0.5,2,1,2015,BAL,OLB,90,2
135707,4233,SW-2300,4,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,2,5,2015,BAL,RCB,35,2
135708,4233,ED-1000,2,1,0,0,0,0,0,0,0,0,0,0,0,51,2.5,0,2,10,2015,BAL,OLB,58,1
135709,4233,BT-0650,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,4,2015,CIN,RDT,98,2
135710,4233,CL-0950,3,0,0,0,0,0,0,0,0,0,-3,0,0,29,3,0,1,4,2015,CIN,RCB,37,3
135711,4233,BU-0150,0,3,0,0,0,0,0,0,0,0,0,0,0,16,1.5,0,1,2,2015,BAL,DE,96,2
135712,4233,BT-0950,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,2,3,2015,BAL,SS,28,2
135713,4233,ZO-0100,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,2,2015,BAL,ILB,54,2
135714,4234,PD-0450,5,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,1,2,2015,CLE,LCB,26,1
135715,4234,KW-1550,4,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,1,2,2015,CLE,DB,36,1
135716,4234,RS-2800,2,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,1,12,2015,CLE,RDE,94,1
135717,4234,KD-0100,5,2,0,0,0,0,0,0,1,0,0,0,0,54,8,0,1,12,2015,CLE,LILB,56,1
135718,4234,CR-1150,3,0,0,0,0,1,0,1,0,0,0,0,0,21,7,4,1,5,2015,CLE,RILB,53,1
135719,4234,LT-0400,6,3,1.5,0,0,0,0,0,1,0,0,0,5,77,12.5,1.5,2,9,2015,PIT,RILB,94,1
135720,4234,MM-3800,3,2,0,0,0,0,1,0,0,0,0,0,0,83,5,0,2,7,2015,PIT,FS,23,1
135721,4234,WA-0100,7,0,1,0,0,0,1,0,0,0,0,0,0,77,10,1,2,12,2015,PIT,SS,20,1
135722,4234,JH-5950,1,1,0,0,0,0,0,0,0,0,0,0,0,7,1.5,0,1,4,2015,CLE,RDE,93,2
135723,4234,DS-1850,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0.5,0,1,1,2015,CLE,NT,71,1
135724,4234,JP-4150,3,0,0,0,0,1,1,0,0,0,0,0,0,35,6,2,1,3,2015,CLE,FS,33,2
135725,4234,CK-0850,1,1,0,0,0,0,0,0,0,0,0,0,0,34,1.5,0,1,2,2015,CLE,RILB,58,2
135726,4234,BM-2850,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,1,3,2015,CLE,OLB,51,2
135727,4234,AB-1950,4,0,1,0,0,0,2,0,0,0,0,0,5,47,8,1,1,4,2015,PIT,RCB,41,1
135728,4234,RS-0962,3,4,0.5,0,0,0,0,0,0,0,0,0,0,62,6,0.5,2,2,2015,PIT,LILB,50,1
135729,4234,AM-2300,6,0,1,0,0,0,0,1,0,0,0,0,0,34,10,3,2,6,2015,PIT,LOLB,55,1
135730,4234,BB-2530,4,0,0,0,0,0,0,1,1,0,0,0,0,62,8,2,2,4,2015,PIT,LCB,25,2
135731,4234,WG-0500,3,0,0,0,0,1,0,0,0,0,0,0,0,83,5,2,2,9,2015,PIT,LCB,22,1
135732,4234,NO-0300,2,1,0,0,0,0,0,0,0,0,0,0,0,44,2.5,0,1,1,2015,CLE,OLB,44,1
135733,4234,TG-0950,3,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,1,4,2015,CLE,FS,39,1
135734,4234,SM-2200,1,0,0,0,0,0,0,0,0,0,0,0,5,23,1,0,2,7,2015,PIT,NT,90,1
135735,4234,CH-3100,1,0,0,0,0,0,0,0,0,0,0,0,5,80,1,0,2,5,2015,PIT,LDE,97,1
135736,4234,JH-2100,1,1,0,0,0,1,1,0,0,0,0,0,5,67,4.5,2,2,14,2015,PIT,ROLB,92,2
135737,4234,DW-2600,1,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,1,10,2015,CLE,SS,31,1
135738,4234,BD-1200,2,0,0,0,0,0,0,0,0,0,0,0,5,52,2,0,2,1,2015,PIT,LOLB,48,2
135739,4234,CJ-1150,2,1,0,0,0,0,0,0,0,0,0,0,0,29,2.5,0,1,4,2015,CLE,OLB,57,3
135740,4234,PK-0300,0,0,0,0,0,0,0,0,0,0,0,0,5,29,0,0,1,7,2015,CLE,OLB,99,1
135741,4234,VW-0250,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,3,2015,PIT,RILB,98,2
135742,4234,ST-1150,3,1,2,0,0,0,0,0,0,0,0,0,0,79,7.5,2,2,2,2015,PIT,RDE,91,1
135743,4234,RC-1550,0,1,0,0,0,0,1,0,0,0,0,0,0,36,1.5,0,2,2,2015,PIT,RCB,31,2
135744,4234,JB-0450,0,0,0,0,0,0,1,0,0,0,0,0,0,25,1,0,1,4,2015,CLE,LCB,24,2
135745,4234,AC-1350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2015,PIT,LOLB,56,3
135746,4234,DB-5200,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,1,7,2015,CLE,LDE,92,1
135747,4234,SS-2450,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,4,2015,PIT,LILB,51,2
135748,4234,JM-3950,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,1,2,2015,CLE,NT,98,2
135749,4235,NM-0250,0,2,0,0,0,0,0,0,0,0,83,0,0,20,1,0,2,1,2015,JAC,RCB,41,3
135750,4235,JW-1100,5,3,3,0,0,0,2,1,1,0,0,0,0,56,18.5,5,1,5,2015,HOU,RDE,99,1
135751,4235,VW-0200,0,2,0,0,0,0,0,0,0,0,0,0,0,27,1,0,1,12,2015,HOU,NT,75,1
135752,4235,BC-3100,3,3,0,0,0,0,1,0,1,0,0,0,0,41,7.5,0,1,7,2015,HOU,LILB,56,1
135753,4235,RM-4200,2,4,1,0,0,0,0,0,1,0,0,0,5,36,8,1,2,7,2015,JAC,DT,97,1
135754,4235,JO-0300,2,2,0.5,0,0,0,0,0,0,0,0,0,5,63,4,0.5,1,6,2015,JAC,RDE,75,1
135755,4235,PT-0450,0,1,0.5,0,0,0,0,0,0,0,0,0,0,6,1.5,0.5,1,4,2015,JAC,LCB,25,3
135756,4235,JC-5630,0,1,0,0,0,0,1,0,0,0,0,0,0,41,1.5,0,1,4,2015,HOU,LDE,93,1
135757,4235,WM-0550,3,2,3.5,0,0,0,0,1,1,0,0,0,5,43,15,5.5,1,4,2015,HOU,SLB,59,1
135758,4235,KJ-0650,2,1,0,0,0,0,0,0,0,0,0,0,0,46,2.5,0,1,1,2015,HOU,LCB,30,2
135759,4235,DS-2200,0,4,0,0,0,0,0,0,0,0,0,0,0,25,2,0,2,7,2015,JAC,OLB,55,1
135760,4235,HP-0200,3,5,0,0,0,0,0,0,0,0,0,0,0,63,5.5,0,2,1,2015,JAC,OLB,52,2
135761,4235,DH-4000,5,2,0,0,0,1,1,0,0,0,0,0,0,73,9,2,2,5,2015,JAC,LCB,31,1
