uid,gid,player,solo,comb,sck,saf,blk,ints,pdef,frcv,forc,tdd,rety,tdret,peny,snp,fp,fp2,game,seas,year,team,posd,jnum,dcp
135762,4235,JC-6400,5,9,0,0,0,0,0,0,0,0,0,0,0,76,9.5,0,2,3,2015,JAC,SS,37,1
135763,4235,JE-1200,3,4,0,0,0,0,0,0,0,0,0,0,0,49,5,0,2,3,2015,JAC,SS,26,2
135764,4235,AB-2730,1,2,0,0,0,0,0,0,0,0,0,0,8,55,2,0,2,4,2015,JAC,LDE,90,1
135765,4235,PP-0800,3,7,0,0,0,0,0,0,0,0,0,0,0,76,6.5,0,2,9,2015,JAC,MLB,51,1
135766,4235,JS-3250,2,3,0.5,0,0,0,0,0,0,0,0,0,0,46,4.5,0.5,1,3,2015,HOU,OLB,51,2
135767,4235,JJ-5000,0,0,0,0,0,0,4,0,0,0,0,0,0,44,4,0,1,10,2015,HOU,RCB,24,1
135768,4235,CM-2850,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,2015,HOU,SS,43,4
135769,4235,AC-2250,4,1,0,0,0,0,1,0,0,0,0,0,0,76,5.5,0,2,2,2015,JAC,RCB,29,1
135770,4235,DG-2450,1,1,0,0,0,0,0,0,0,0,0,0,0,34,1.5,0,1,3,2015,JAC,LCB,27,2
135771,4235,BM-1450,1,1,0,0,0,0,0,0,0,0,0,0,0,27,1.5,0,1,1,2015,HOU,RILB,55,1
135772,4235,QD-0100,3,1,0,0,0,0,1,0,0,0,0,0,0,47,4.5,0,1,8,2015,HOU,SS,32,1
135773,4235,KJ-0100,2,1,0,0,0,1,0,0,0,1,0,0,0,48,10.5,8,1,6,2015,HOU,LCB,25,1
135774,4235,AH-0250,3,1,0,0,0,1,1,0,0,0,0,0,0,56,6.5,2,1,2,2015,HOU,FS,29,1
135775,4235,JB-1550,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,3,2015,JAC,MLB,54,3
135776,4235,RD-0650,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0.5,0,2,4,2015,JAC,LDE,59,4
135777,4235,TA-0600,0,2,0,0,0,0,0,0,0,0,0,0,0,45,1,0,2,6,2015,JAC,DT,93,1
135778,4235,SB-1600,0,3,0,0,0,0,0,0,0,0,0,0,0,35,1.5,0,1,6,2015,JAC,FS,38,1
135779,4235,BD-1100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,2,2015,HOU,NT,92,3
135780,4235,DM-4015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2015,HOU,LCB,21,3
135781,4235,KD-1475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2015,HOU,SS,40,3
135782,4235,MB-4950,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,2,2015,HOU,LILB,53,3
135783,4235,AB-2250,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,2015,HOU,RCB,34,2
135784,4235,CC-4550,1,0,1,0,0,0,0,0,0,0,0,0,0,16,3,1,1,1,2015,HOU,NT,95,2
135785,4236,AW-1450,8,1,0,0,0,0,0,0,0,0,0,0,0,71,8.5,0,1,2,2015,TEN,RILB,54,1
135786,4236,DS-3450,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,2015,TEN,SS,39,2
135787,4236,BO-0400,1,2,0,0,0,0,0,0,0,0,0,0,0,66,2,0,1,7,2015,TEN,ROLB,98,1
135788,4236,DJ-2250,2,1,0,0,0,0,0,0,0,0,0,0,0,46,2.5,0,1,2,2015,TEN,LDE,90,1
135789,4236,DB-0950,3,3,1,0,0,0,0,0,0,0,0,0,0,70,6.5,1,1,3,2015,TEN,ROLB,51,2
135790,4236,CS-1250,5,2,0,0,0,0,0,0,0,0,0,0,0,68,6,0,1,4,2015,TEN,RCB,24,1
135791,4236,ZB-0400,7,1,0,0,0,0,0,0,0,0,0,0,0,34,7.5,0,1,4,2015,TEN,LILB,55,2
135792,4236,AB-1925,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0.5,0,1,1,2015,TEN,LDE,95,3
135793,4236,JF-3060,6,2,2,0,0,1,0,0,0,1,0,0,0,52,19,10,1,8,2015,IND,ILB,50,1
135794,4236,MA-0200,1,3,0,0,0,0,0,0,0,0,0,0,0,58,2.5,0,1,12,2015,IND,SS,29,1
135795,4236,VD-0200,3,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,1,7,2015,IND,RCB,21,1
135796,4236,JB-6500,1,0,0,0,0,0,1,0,0,0,0,0,21,28,2,0,1,5,2015,IND,LCB,25,2
135797,4236,WW-0900,2,2,0,0,0,0,0,0,0,0,0,0,15,28,3,0,1,8,2015,TEN,LILB,59,1
135798,4236,DJ-0500,3,4,0,0,0,0,0,0,0,0,0,0,0,58,5,0,1,10,2015,IND,ILB,52,1
135799,4236,TM-2050,1,0,1,0,0,0,0,0,0,0,0,0,0,25,3,1,1,1,2015,IND,DT,67,1
135800,4236,DS-1400,1,2,0,0,0,1,0,0,0,0,0,0,0,66,4,2,1,5,2015,TEN,SS,21,1
135801,4236,BW-0770,3,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,1,3,2015,TEN,RCB,38,2
135802,4236,EO-0250,2,1,0,0,0,0,0,0,0,0,0,0,0,12,2.5,0,1,3,2015,IND,LDE,95,2
135803,4236,EW-0100,0,2,0,0,0,0,0,0,0,0,0,0,15,45,1,0,1,8,2015,IND,OLB,93,1
135804,4236,DB-6100,4,3,0,0,0,0,0,0,0,0,0,0,0,25,5.5,0,1,7,2015,IND,RCB,20,2
135805,4236,JN-1350,1,1,0,0,0,0,0,0,0,0,0,0,15,17,1.5,0,1,2,2015,IND,OLB,91,2
135806,4236,DL-2300,2,1,0,0,0,0,0,0,0,0,0,0,0,57,2.5,0,1,8,2015,IND,FS,33,1
135807,4236,JC-1700,1,1,0,0,0,0,0,0,0,0,0,0,5,59,1.5,0,1,5,2015,TEN,DT,99,1
135808,4236,MG-1800,3,1,0,0,0,0,0,0,0,0,0,0,0,71,3.5,0,1,9,2015,TEN,FS,33,1
135809,4236,ZK-0300,3,2,0,0,0,0,0,0,0,0,0,0,0,34,4,0,1,2,2015,IND,NT,94,2
135810,4236,KL-0200,2,0,1,0,0,0,1,0,0,0,0,0,0,46,5,1,1,8,2015,IND,LDE,90,1
135811,4236,JS-6087,0,0,0,0,0,0,1,0,0,0,0,0,10,5,1,0,1,3,2015,TEN,LOLB,57,1
135812,4236,PC-0800,1,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,1,6,2015,TEN,LCB,29,1
135813,4236,GT-0300,3,0,0,0,0,0,1,0,0,0,0,0,0,53,4,0,1,7,2015,IND,LCB,28,1
135814,4236,KK-1000,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0.5,0,1,5,2015,TEN,DT,97,2
135815,4236,SH-1000,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,1,7,2015,TEN,NT,94,1
135816,4236,BW-0920,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1,3,2015,IND,OLB,92,2
135817,4236,RM-1400,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0.5,0,1,13,2015,IND,OLB,98,3
135818,4236,MH-3650,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,2,2015,TEN,FS,28,2
135819,4236,AW-1900,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,6,2015,TEN,NT,96,2
135820,4237,TK-0800,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0.5,0,1,7,2015,WAS,NT,98,1
135821,4237,RK-0500,1,1,1,0,0,0,0,0,0,0,0,0,0,19,3.5,1,1,5,2015,WAS,WLB,91,1
135822,4237,WC-0300,4,1,0,0,0,1,0,0,0,0,0,0,0,27,6.5,2,1,3,2015,WAS,LILB,51,1
135823,4237,BB-2725,3,1,0,0,0,0,1,0,0,0,0,0,0,68,4.5,0,1,2,2015,WAS,LCB,26,1
135824,4237,TC-2950,0,2,0,0,0,0,0,0,0,0,0,0,0,38,1,0,2,4,2015,DAL,RDT,98,1
135825,4237,DO-0050,5,2,0,0,0,0,0,0,0,0,0,0,0,65,6,0,2,2,2015,DAL,RCB,29,2
135826,4237,DL-0450,2,2,0,1,0,0,0,0,0,0,0,0,0,38,5,2,2,2,2015,DAL,LDE,90,1
135827,4237,TM-2850,5,0,1,0,0,0,0,0,1,0,0,0,0,40,9,1,2,2,2015,DAL,RCB,21,3
135828,4237,MF-1400,4,1,0,0,0,0,0,0,0,0,0,0,0,48,4.5,0,1,5,2015,WAS,RILB,54,1
135829,4237,KJ-0275,3,1,0,0,0,0,0,0,0,0,0,0,0,11,3.5,0,1,1,2015,WAS,FS,30,1
135830,4237,RM-2000,5,7,0,0,0,0,1,0,0,0,0,0,0,65,9.5,0,2,6,2015,DAL,MLB,55,1
135831,4237,BC-0500,3,2,0,0,0,0,0,0,0,0,0,0,0,65,4,0,2,8,2015,DAL,RCB,39,1
135832,4237,BJ-2350,4,2,0,0,0,0,0,0,0,0,0,0,19,65,5,0,2,1,2015,DAL,LCB,31,1
135833,4237,WB-0700,7,0,0,0,0,1,0,0,1,0,0,0,0,68,11,2,1,10,2015,WAS,RCB,41,1
135834,4237,CB-0200,1,0,1,0,0,0,0,1,0,0,0,0,0,39,5,3,1,7,2015,WAS,LDE,92,1
135835,4237,AH-3350,4,4,0,0,0,0,1,0,1,0,0,0,0,65,9,0,2,2,2015,DAL,SLB,59,1
135836,4237,TM-3450,1,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,1,2,2015,WAS,SLB,93,1
135837,4237,DP-1268,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,2,2015,WAS,RCB,48,3
135838,4237,JC-5560,1,3,0,0,0,0,0,0,0,0,0,0,0,34,2.5,0,2,4,2015,DAL,LDT,58,2
135839,4237,NH-0900,2,1,0,0,0,0,0,0,0,0,0,0,0,34,2.5,0,2,8,2015,DAL,LDT,96,1
135840,4237,JJ-3200,3,2,0,0,0,0,0,0,0,0,0,0,0,54,4,0,1,5,2015,WAS,FS,20,2
135841,4237,DH-0700,3,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,1,12,2015,WAS,SS,23,2
135842,4237,HB-0150,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,1,2015,WAS,SLB,96,2
135843,4237,JH-1850,1,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,1,3,2015,WAS,LCB,37,3
135844,4237,KR-0950,5,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,1,4,2015,WAS,LILB,52,2
135845,4237,RG-1825,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0.5,0,2,1,2015,DAL,RDE,94,2
135846,4237,JW-3050,1,1,0,0,0,0,0,0,0,0,0,0,0,64,1.5,0,2,3,2015,DAL,FS,27,1
135847,4237,KW-0960,0,2,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,4,2015,DAL,SLB,51,2
135848,4237,FK-0100,1,0,1,0,0,0,0,0,0,0,0,0,0,31,3,1,1,5,2015,WAS,RDE,73,3
135849,4237,PS-0550,1,0,1,0,0,0,1,0,0,0,0,0,0,41,4,1,1,1,2015,WAS,WLB,94,2
135850,4237,DE-1300,1,1,0,0,0,0,0,0,0,0,0,0,0,28,1.5,0,1,1,2015,WAS,RCB,22,2
135851,4237,KG-0700,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0.5,0,1,10,2015,WAS,NT,64,2
135852,4237,JM-5000,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0.5,0,1,10,2015,DAL,LDE,92,2
135853,4237,GH-0300,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,2,6,2015,DAL,RDE,76,1
135854,4238,JC-1800,4,3,0,0,0,1,0,0,0,0,0,0,0,65,7.5,2,2,7,2015,NYG,WLB,54,1
135855,4238,TW-0130,4,3,0,0,0,0,1,0,0,0,0,0,0,44,6.5,0,2,4,2015,NYG,RCB,31,3
135856,4238,LC-0850,4,4,0,0,0,0,0,0,0,0,0,0,0,66,6,0,2,1,2015,NYG,FS,21,1
135857,4238,BA-0350,1,5,0,0,0,0,0,0,0,0,0,0,5,36,3.5,0,1,2,2015,PHI,NT,94,1
135858,4238,CT-1300,0,5,0,0,0,0,0,0,0,0,0,0,0,28,2.5,0,1,5,2015,PHI,LDE,72,1
135859,4238,CB-0800,1,1,1,0,0,0,0,0,1,0,0,0,0,53,5.5,1,1,7,2015,PHI,LOLB,98,1
135860,4238,FC-0400,4,4,0,0,0,0,0,0,0,0,0,0,0,75,6,0,1,4,2015,PHI,RDE,91,1
135861,4238,KA-0750,4,5,0,0,0,0,0,0,0,0,0,0,0,53,6.5,0,1,3,2015,PHI,LILB,50,2
135862,4238,MJ-0600,3,6,0,0,0,0,1,0,0,0,0,0,0,84,7,0,1,7,2015,PHI,S,27,1
135863,4238,CJ-0900,0,3,0,0,0,0,0,0,0,0,0,0,0,42,1.5,0,2,13,2015,NYG,LDE,99,1
135864,4238,JB-5775,1,4,0,0,0,0,0,0,0,0,0,0,0,50,3,0,2,2,2015,NYG,RDT,96,1
135865,4238,MH-2400,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,2,5,2015,NYG,SLB,94,1
135866,4238,GS-0800,1,1,0,0,0,0,0,1,0,0,0,0,5,31,3.5,2,2,6,2015,NYG,RDE,93,3
135867,4238,DR-3700,1,3,0,0,0,0,0,0,0,0,0,0,0,27,2.5,0,1,10,2015,PHI,LILB,59,1
135868,4238,ER-0175,4,3,0,0,0,0,0,0,0,0,0,0,0,82,5.5,0,1,2,2015,PHI,S,30,2
135869,4238,MK-0730,1,8,0,0,0,0,1,0,0,0,0,0,0,58,6,0,1,4,2015,PHI,RILB,95,1
135870,4238,MS-2550,1,1,1,0,0,0,0,0,0,0,0,0,0,35,3.5,1,1,2,2015,PHI,ROLB,90,3
135871,4238,WT-0200,0,0,0,0,0,0,2,1,0,1,0,0,0,80,10,8,1,6,2015,PHI,S,26,1
135872,4238,RA-1500,2,5,1,0,0,0,0,0,0,0,0,0,0,53,6.5,1,2,7,2015,NYG,RDE,91,1
135873,4238,JP-2900,2,4,0,0,0,0,2,0,0,0,0,0,0,59,6,0,2,6,2015,NYG,RDE,90,2
135874,4238,BM-2000,2,2,0,0,0,0,0,0,0,0,0,0,0,38,3,0,2,9,2015,NYG,FS,22,2
135875,4238,EB-1100,4,3,0,0,0,0,0,0,0,0,0,0,5,84,5.5,0,1,7,2015,PHI,RCB,38,2
135876,4238,ER-0475,2,3,0,0,0,0,0,0,0,0,0,0,0,84,3.5,0,1,1,2015,PHI,LCB,32,1
135877,4238,MH-3720,1,1,0,0,0,0,0,0,0,0,0,0,0,27,1.5,0,1,3,2015,NYG,RDT,79,2
135878,4238,TH-0825,1,1,0,0,0,0,0,0,0,0,0,0,0,15,1.5,0,1,2,2015,PHI,RDE,97,2
135879,4238,DR-2800,1,1,0,0,0,0,0,0,0,0,0,0,0,63,1.5,0,2,8,2015,NYG,LCB,41,1
135880,4238,PA-0300,2,2,0,0,0,0,0,0,0,0,0,0,0,66,3,0,2,5,2015,NYG,RCB,20,2
135881,4238,BG-1200,2,2,0,0,0,0,0,0,0,0,0,0,0,46,3,0,1,6,2015,PHI,ROLB,55,1
135882,4238,TM-1200,2,1,0,0,0,0,0,0,0,0,0,0,0,24,2.5,0,1,9,2015,NYG,LCB,38,3
135883,4238,JB-5700,5,4,0,0,0,0,0,0,1,0,0,0,0,64,9,0,2,7,2015,NYG,MLB,53,1
135884,4238,CM-0200,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,6,2015,PHI,S,42,2
135885,4238,BB-0400,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,1,5,2015,PHI,RDE,93,3
135886,4238,VC-0400,1,1,0,0,0,0,0,0,0,0,0,0,0,44,1.5,0,1,4,2015,PHI,LDE,75,2
135887,4239,HJ-0400,7,0,0,0,0,0,0,0,0,0,0,0,0,64,7,0,2,1,2015,CHI,SS,29,1
135888,4239,JT-2850,8,0,0,0,0,0,0,0,0,0,0,0,0,65,8,0,2,1,2015,CHI,RILB,53,3
135889,4239,TP-2000,6,0,0,0,0,0,1,0,0,0,0,0,0,64,7,0,2,8,2015,CHI,LCB,21,1
135890,4239,CJ-2175,4,1,1,0,0,0,0,0,0,0,0,0,0,42,6.5,1,2,2,2015,CHI,RILB,59,1
135891,4239,DT-0100,1,2,0,0,0,0,0,0,0,0,0,0,0,22,2,0,2,10,2015,DET,LDE,52,2
135892,4239,ST-1200,7,1,0,0,0,0,0,0,0,0,0,0,0,38,7.5,0,2,10,2015,DET,MLB,55,1
135893,4239,TW-1750,4,2,0,0,0,1,0,0,0,0,0,0,0,50,7,2,2,4,2015,DET,OLB,59,1
135894,4239,EA-0550,3,0,1,0,0,0,1,0,0,0,0,0,5,38,6,1,2,3,2015,DET,RDE,94,1
135895,4239,DT-0150,3,1,1,0,0,0,0,0,0,0,0,0,0,30,5.5,1,2,3,2015,DET,RDE,98,2
135896,4239,DS-2250,3,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,2,3,2015,DET,LCB,23,1
135897,4239,JB-8700,2,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,2,5,2015,DET,OLB,57,1
135898,4239,JC-5700,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,6,2015,DET,RDT,63,2
135899,4239,IA-0100,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,5,2015,DET,FS,42,2
135900,4239,NL-0250,2,0,0,0,0,0,1,0,0,0,0,0,0,52,3,0,2,2,2015,DET,RCB,24,1
135901,4239,JI-0200,5,0,0,0,0,1,0,0,0,0,0,0,0,40,7,2,1,9,2015,DET,SS,32,1
135902,4239,GS-0750,3,0,1,0,0,0,0,0,0,0,0,0,0,17,5,1,1,4,2015,CHI,DE,90,3
135903,4239,SM-2300,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,6,2015,CHI,LCB,27,3
135904,4239,CR-0650,3,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,1,2,2015,DET,LDT,97,1
135905,4239,KF-0500,5,0,0,0,0,0,0,0,0,0,0,0,0,65,5,0,2,2,2015,CHI,RCB,23,1
135906,4239,LH-1900,3,0,1,0,0,0,0,0,0,0,0,0,0,38,5,1,2,6,2015,CHI,ROLB,99,2
135907,4239,AB-0200,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,9,2015,CHI,LCB,24,2
135908,4239,KV-0075,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2015,DET,OLB,53,2
135909,4239,WS-0950,2,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,2,2,2015,CHI,DE,93,1
135910,4239,BC-0150,3,0,1,0,0,0,0,0,0,0,0,0,0,51,5,1,1,1,2015,CHI,NCB,37,1
135911,4239,QD-0300,2,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,2,1,2015,DET,LCB,28,1
135912,4239,CW-3100,1,0,1,0,0,0,0,0,0,0,0,0,0,13,3,1,2,6,2015,DET,LDT,78,3
135913,4239,AA-0543,0,1,0,0,0,0,0,0,0,0,0,0,0,65,0.5,0,2,1,2015,CHI,FS,38,1
135914,4239,SA-0100,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,2,5,2015,CHI,ROLB,49,1
135915,4239,PM-0500,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,2,5,2015,CHI,LOLB,92,1
135916,4239,HN-0300,1,0,1,0,0,0,0,0,0,0,0,0,0,44,3,1,2,10,2015,DET,RDT,92,1
135917,4239,GQ-0100,0,0,0,0,0,1,0,0,0,0,0,0,0,52,2,2,2,7,2015,DET,FS,27,1
135918,4240,CL-1300,2,1,0,0,0,0,0,0,0,0,0,0,0,21,2.5,0,1,8,2015,OAK,MLB,50,1
135919,4240,CW-3700,6,1,0,0,0,0,0,0,0,0,0,0,0,65,6.5,0,1,18,2015,OAK,S,24,1
135920,4240,JE-0450,3,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,1,2,2015,OAK,NT,78,1
135921,4240,DW-3200,1,1,0,0,0,0,0,0,0,0,0,0,5,40,1.5,0,1,6,2015,OAK,LDT,90,1
135922,4240,MS-2400,3,2,0,0,0,0,0,0,0,0,0,0,0,65,4,0,1,5,2015,OAK,WLB,53,1
135923,4240,JM-1600,1,1,0,0,0,0,0,0,0,0,0,0,0,16,1.5,0,1,7,2015,KC,RILB,90,1
135924,4240,DJ-1500,8,2,0,0,0,0,1,0,0,0,0,0,11,57,10,0,1,11,2015,KC,LILB,56,1
135925,4240,SS-1700,4,2,0,0,0,0,0,0,0,0,0,0,0,57,5,0,1,7,2015,KC,RCB,21,1
135926,4240,DP-1450,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,4,2015,KC,NT,92,2
135927,4240,JH-5550,2,1,1,0,0,0,0,0,0,0,0,0,0,33,4.5,1,1,4,2015,KC,NT,96,1
135928,4240,RP-0200,5,1,1,0,0,1,0,0,1,0,0,0,29,57,11.5,3,1,5,2015,KC,SS,38,1
135929,4240,KM-0050,7,3,0,0,0,0,0,0,0,0,0,0,15,65,8.5,0,1,2,2015,OAK,LDE,52,1
135930,4240,BH-1110,4,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,1,1,2015,OAK,MLB,51,2
135931,4240,TC-0385,5,0,0,0,0,1,0,0,0,0,0,0,0,65,7,2,1,2,2015,OAK,CB,38,1
135932,4240,SH-0150,2,1,1,0,0,0,0,0,0,0,0,0,0,18,4.5,1,1,2,2015,OAK,LDE,75,3
135933,4240,DF-1350,2,1,1,0,0,0,0,0,0,0,0,0,0,51,4.5,1,1,2,2015,KC,ROLB,55,2
135934,4240,TB-2400,4,0,1,0,0,0,1,0,0,0,2,0,0,47,7,1,1,8,2015,KC,SS,27,2
135935,4240,AB-0100,2,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,1,5,2015,KC,RDE,97,1
135936,4240,DA-2050,1,0,0,0,0,0,0,0,0,0,0,0,5,42,1,0,1,2,2015,OAK,RDE,96,1
135937,4240,DA-0950,2,0,0,0,0,1,0,0,0,1,0,0,24,65,10,8,1,3,2015,OAK,RCB,29,1
135938,4240,TM-1000,2,1,0,0,0,0,0,0,0,0,0,0,0,35,2.5,0,1,6,2015,OAK,S,27,2
135939,4240,LA-0200,3,1,0,0,0,0,0,0,0,0,0,0,0,26,3.5,0,1,11,2015,OAK,SLB,56,1
135940,4240,MP-0950,1,0,0,0,0,0,1,0,0,0,0,0,0,57,2,0,1,1,2015,KC,LCB,22,1
135941,4240,FZ-0100,2,1,1,0,0,0,0,0,1,0,0,0,0,34,6.5,1,1,6,2015,KC,LOLB,51,2
135942,4240,TH-0200,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,10,2015,KC,ROLB,91,1
