uid,gid,player,solo,comb,sck,saf,blk,ints,pdef,frcv,forc,tdd,rety,tdret,peny,snp,fp,fp2,game,seas,year,team,posd,jnum,dcp
135943,4240,DS-3162,1,1,0,0,0,0,0,0,0,0,0,0,0,38,1.5,0,1,2,2015,KC,FS,49,3
135944,4240,BM-0750,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,3,2015,OAK,LDE,95,2
135945,4240,DA-0350,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,1,1,2015,KC,LILB,57,2
135946,4240,DH-2150,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,3,2015,OAK,LCB,25,1
135947,4240,MD-0300,1,0,1,0,0,0,0,0,0,0,0,0,0,17,3,1,1,9,2015,KC,LDE,70,1
135948,4240,SM-1650,1,1,0,0,0,0,0,0,0,0,0,0,0,29,1.5,0,1,3,2015,OAK,NT,92,2
135949,4241,GD-0600,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,2015,SD,LCB,33,2
135950,4241,SW-1750,2,0,0,0,0,0,0,0,0,0,0,0,5,38,2,0,2,3,2015,DEN,NT,92,1
135951,4241,TW-0600,3,0,0,0,0,0,1,0,0,0,0,0,0,64,4,0,2,6,2015,DEN,SS,43,1
135952,4241,DS-4300,4,0,0,0,0,0,1,0,0,0,0,0,0,18,5,0,2,6,2015,DEN,FS,26,1
135953,4241,TD-0725,5,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,1,2,2015,DEN,ILB,51,2
135954,4241,JB-8150,2,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,2,4,2015,DEN,FS,20,3
135955,4241,VW-0100,3,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,2,7,2015,DEN,LDE,96,2
135956,4241,MI-0150,3,0,1,0,0,0,2,0,0,0,0,0,5,63,7,1,1,4,2015,SD,ROLB,54,1
135957,4241,DP-1250,6,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,1,1,2015,SD,RILB,52,2
135958,4241,AP-1050,2,1,0,0,0,1,0,0,0,0,0,0,0,60,4.5,2,1,2,2015,SD,FS,31,1
135959,4241,MT-0350,7,2,0,0,0,0,0,0,1,0,0,0,0,64,10,0,1,3,2015,SD,LILB,50,1
135960,4241,SW-1720,5,1,1,0,0,1,0,1,2,0,0,0,0,60,15.5,5,1,3,2015,SD,LCB,23,1
135961,4241,DT-1950,8,2,0,0,0,0,0,0,0,0,0,0,0,66,9,0,2,4,2015,DEN,ILB,59,1
135962,4241,DW-4250,3,0,1,0,0,0,0,0,0,0,0,0,0,57,5,1,2,4,2015,DEN,LDE,95,1
135963,4241,PR-0400,2,0,0,0,0,0,1,0,0,0,0,0,0,12,3,0,1,6,2015,SD,RCB,26,2
135964,4241,JA-0280,5,2,0,0,0,0,0,1,0,0,0,0,0,66,8,2,1,3,2015,SD,SS,37,1
135965,4241,MJ-0030,2,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,4,2015,DEN,RDE,97,1
135966,4241,DS-3350,2,0,0,0,0,0,0,1,0,0,0,0,5,36,4,2,1,3,2015,SD,DT,71,2
135967,4241,BR-1050,2,0,0,0,0,0,2,0,0,0,0,0,0,39,4,0,2,2,2015,DEN,RCB,29,1
135968,4241,KR-0460,2,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,1,4,2015,SD,LDE,91,1
135969,4241,JA-2825,2,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,1,2,2015,SD,LOLB,97,1
135970,4241,KE-0550,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,2015,SD,ROLB,51,2
135971,4241,DP-1275,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,1,1,2015,SD,LDE,93,3
135972,4241,CN-0450,1,1,0,0,0,0,0,0,0,0,0,0,5,14,1.5,0,1,2,2015,DEN,ILB,52,2
135973,4241,DW-1100,1,1,1,0,0,0,0,0,0,0,0,0,5,27,3.5,1,2,11,2015,DEN,WLB,94,1
135974,4241,SR-0250,2,1,0,0,0,0,0,0,0,0,0,0,0,31,2.5,0,2,1,2015,DEN,WLB,56,2
135975,4241,AT-0100,4,1,0,0,0,0,0,0,0,0,0,0,0,72,4.5,0,2,8,2015,DEN,LCB,21,1
135976,4241,CV-0200,1,0,0,0,0,0,1,0,0,0,17,0,0,40,2,0,1,6,2015,SD,LCB,20,3
135977,4241,VM-0300,1,0,1,0,0,0,0,0,0,0,0,0,0,46,3,1,2,5,2015,DEN,SLB,58,1
135978,4241,DB-6300,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,6,2015,SD,RILB,56,1
135979,4241,SB-0225,2,0,0,0,0,0,0,0,1,0,0,0,0,33,4,0,2,2,2015,DEN,SLB,48,2
135980,4241,KW-0850,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,2015,DEN,LCB,36,2
135981,4241,CL-0325,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,4,2015,SD,LOLB,99,2
135982,4241,CH-1500,1,0,0,0,0,0,1,0,0,0,0,0,0,71,2,0,2,5,2015,DEN,RCB,25,1
135983,4241,MD-0030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,4,2015,DEN,SS,30,2
135984,4241,SK-0200,0,0,0,0,0,1,0,0,0,0,0,0,0,21,2,2,2,5,2015,DEN,SS,33,2
135985,4241,LM-1020,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,1,3,2015,DEN,SLB,55,3
135986,4241,CM-0150,1,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,1,1,2015,SD,RCB,29,3
135987,4242,RS-1000,3,0,0,0,0,0,2,0,0,0,0,0,25,45,5,0,2,5,2015,SEA,LCB,25,1
135988,4242,BW-0150,2,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,2,4,2015,SEA,MLB,54,1
135989,4242,KW-2500,5,1,0,0,0,0,0,0,0,0,0,0,0,45,5.5,0,2,5,2015,SEA,ROLB,50,1
135990,4242,DB-5450,7,1,0,0,0,0,0,0,0,0,0,0,0,72,7.5,0,2,2,2015,ARI,RILB,20,1
135991,4242,TJ-0950,6,1,0,0,0,0,0,0,0,0,0,0,0,72,6.5,0,2,3,2015,ARI,FS,22,1
135992,4242,KM-1950,4,1,0,0,0,0,1,0,0,0,0,0,0,61,5.5,0,2,3,2015,ARI,LILB,51,1
135993,4242,CC-0200,2,0,0,0,0,0,0,0,0,0,0,0,5,47,2,0,2,8,2015,ARI,LDE,93,1
135994,4242,JB-3350,5,2,0,0,0,0,1,0,0,0,0,0,0,53,7,0,2,4,2015,ARI,RCB,28,2
135995,4242,RJ-0900,2,1,0,0,0,0,0,0,0,0,0,0,0,39,2.5,0,1,7,2015,ARI,SS,26,1
135996,4242,PP-0400,1,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,2,5,2015,ARI,LCB,21,1
135997,4242,FC-0150,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,1,2015,SEA,LDE,55,2
135998,4242,JL-0230,1,0,0,0,0,1,1,0,0,0,0,0,0,34,4,2,2,4,2015,SEA,RCB,20,1
135999,4242,JP-4100,3,0,0,0,0,0,1,0,0,0,0,0,0,69,4,0,2,7,2015,ARI,RCB,25,1
136000,4242,MB-1900,1,1,0.5,0,0,0,0,0,0,0,0,0,0,41,2.5,0.5,2,7,2015,SEA,LDE,72,1
136001,4242,DS-1730,1,0,0,0,0,1,0,0,0,0,0,0,0,49,3,2,2,4,2015,SEA,SS,35,2
136002,4242,AR-2000,2,0,0,0,0,0,0,0,0,0,0,0,30,13,2,0,2,8,2015,SEA,LDT,77,1
136003,4242,BM-1800,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,2,9,2015,SEA,RDT,92,1
136004,4242,BI-0150,1,0,0,0,0,0,1,0,0,0,0,0,0,47,2,0,2,4,2015,SEA,LOLB,51,1
136005,4242,AO-0370,3,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,2,3,2015,ARI,WLB,57,1
136006,4242,FR-0200,1,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,2,10,2015,ARI,RDT,92,1
136007,4242,RB-4300,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0.5,0,2,8,2015,ARI,LDE,71,3
136008,4242,RG-2375,7,0,0,0,0,0,0,0,0,0,0,0,5,34,7,0,2,1,2015,ARI,NT,95,1
136009,4242,JH-4050,2,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,1,3,2015,SEA,RDT,97,2
136010,4242,KM-1050,2,1,0,0,0,0,0,0,0,0,0,0,0,58,2.5,0,2,4,2015,SEA,SS,33,3
136011,4242,CA-1300,1,1,1.5,0,0,0,2,0,0,0,0,0,0,41,6.5,1.5,2,8,2015,SEA,RDE,56,1
136012,4242,KM-0425,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,2,2,2015,ARI,WLB,96,3
136013,4242,AF-1500,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,1,2015,ARI,RILB,59,2
136014,4242,DS-5150,3,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,2,3,2015,ARI,SS,36,2
136015,4242,ET-0200,0,0,0,0,0,1,0,0,0,0,0,0,0,45,2,2,2,6,2015,SEA,FS,29,1
136016,4242,ES-1475,3,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,1,2,2015,ARI,RDT,72,3
136017,4242,DF-1900,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,1,2,14,2015,ARI,SLB,54,1
136018,4242,CC-2500,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0.5,0,2,7,2015,ARI,FS,29,2
136019,4242,SW-0700,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,6,2015,ARI,LILB,55,2
136020,4242,DD-1800,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,5,2015,SEA,LDE,95,3
136021,4242,MB-5050,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,3,2015,SEA,LCB,28,2
136022,4242,BC-2750,2,1,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,1,2,2015,SEA,MLB,52,3
136023,4242,MM-5200,1,1,0,0,0,0,0,0,0,0,0,0,0,14,1.5,0,1,5,2015,SEA,LOLB,57,2
136024,4242,ST-0350,1,0,0,0,0,0,1,0,0,0,0,0,0,14,2,0,1,3,2015,SEA,FS,23,2
136025,4243,CL-1850,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,2015,STL,OLB,50,2
136026,4243,JW-0750,9,1,0,0,0,0,1,0,0,0,0,0,0,71,10.5,0,2,2,2015,SF,FS,25,2
136027,4243,AB-3100,1,0,0,0,0,0,0,0,0,0,0,0,15,33,1,0,2,10,2015,SF,LOLB,55,1
136028,4243,NB-0400,9,0,0,0,0,0,0,0,1,0,0,0,0,70,11,0,2,6,2015,SF,RILB,53,1
136029,4243,DJ-1750,6,1,0,0,1,0,0,0,0,0,0,0,0,71,8.5,2,2,2,2015,SF,LCB,36,2
136030,4243,DB-0975,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,3,2015,STL,MLB,53,2
136031,4243,MB-0650,0,11,0,0,0,0,0,0,0,0,0,0,0,81,5.5,0,2,4,2015,STL,OLB,26,1
136032,4243,JJ-1550,5,1,0,0,0,0,0,0,0,0,0,0,0,81,5.5,0,2,4,2015,STL,RCB,21,1
136033,4243,TB-2700,1,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,2,6,2015,SF,LCB,26,1
136034,4243,KR-0325,2,1,0,0,0,0,0,0,0,0,0,0,0,41,2.5,0,1,2,2015,SF,RCB,27,2
136035,4243,AD-1475,2,0,0,0,0,0,1,0,0,0,0,0,20,73,3,0,2,2,2015,STL,LDT,99,1
136036,4243,MA-0450,7,0,0,0,0,0,0,0,0,0,0,0,0,81,7,0,2,2,2015,STL,S,31,2
136037,4243,MB-3650,1,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,2,4,2015,STL,RDT,90,1
136038,4243,TJ-2250,9,1,0,0,0,0,1,0,0,0,0,0,5,81,10.5,0,2,4,2015,STL,LCB,22,1
136039,4243,GH-1050,9,4,0,0,0,0,0,0,0,0,0,0,0,61,11,0,2,3,2015,SF,LILB,51,1
136040,4243,AA-1900,2,1,0,0,0,0,0,0,0,0,0,0,0,36,2.5,0,2,5,2015,STL,OLB,56,1
136041,4243,RM-3050,5,1,0,0,0,0,1,0,0,0,0,0,0,81,6.5,0,2,4,2015,STL,FS,23,1
136042,4243,LJ-1800,6,1,0,0,0,0,0,0,0,0,0,0,0,50,6.5,0,2,2,2015,STL,LCB,20,2
136043,4243,EW-0550,1,1,0,0,0,0,0,0,0,0,0,0,0,29,1.5,0,1,2,2015,STL,RDT,93,2
136044,4243,MP-2550,2,1,0,0,0,0,0,0,0,0,0,0,0,52,2.5,0,2,3,2015,SF,NT,64,2
136045,4243,TJ-1050,0,2,0,0,0,0,0,0,0,0,0,0,0,29,1,0,2,4,2015,SF,LDT,63,1
136046,4243,ER-0150,1,1,0,0,0,0,2,0,0,0,0,0,0,71,3.5,0,2,3,2015,SF,FS,35,1
136047,4243,AL-1200,1,1,0,0,0,0,0,0,0,0,0,0,0,62,1.5,0,2,2,2015,SF,ROLB,59,1
136048,4243,EH-0150,2,1,0,0,0,0,0,0,0,0,0,0,0,31,2.5,0,2,1,2015,SF,ROLB,58,2
136049,4243,ES-0800,2,0,0,0,0,1,0,0,0,0,0,0,0,56,4,2,2,6,2015,STL,RDE,97,1
136050,4243,KA-0150,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,2015,SF,RCB,20,1
136051,4243,WH-0300,5,0,0,0,0,0,0,0,0,0,0,0,15,47,5,0,2,8,2015,STL,LDE,95,2
136052,4243,ML-2325,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,1,2015,STL,LDE,92,3
136053,4243,MC-2950,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,2015,SF,RCB,47,3
136054,4243,IW-0100,0,1,0,0,0,0,0,0,0,0,0,0,5,47,0.5,0,2,5,2015,SF,NT,93,1
136055,4243,TC-0370,1,2,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,3,2015,SF,RDT,95,2
136056,4243,JL-0600,0,1,0,0,0,0,0,0,0,0,0,0,0,81,0.5,0,2,7,2015,STL,MLB,55,1
136057,4243,AA-0562,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,2,1,2015,SF,LDT,69,2
136058,4243,CL-1400,1,0,1,0,0,0,0,0,0,0,0,0,0,34,3,1,2,8,2015,STL,LDE,91,1
136059,4244,LD-0150,4,8,1,0,0,0,0,2,1,0,0,0,0,64,16,5,2,4,2015,TB,WLB,54,1
136060,4244,AV-0300,1,2,0,0,0,0,0,0,1,0,0,0,0,32,4,0,2,6,2015,TB,RCB,21,2
136061,4244,TM-1700,1,3,1,0,0,0,0,0,0,0,0,0,0,40,4.5,1,2,10,2015,TB,RDT,77,1
136062,4244,BC-0600,5,7,1,0,0,0,0,0,0,0,0,0,0,64,10.5,1,2,5,2015,TB,MLB,50,1
136063,4244,HJ-0300,0,2,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,2,2015,TB,RDE,95,2
136064,4244,BM-1250,2,3,0,0,0,0,0,0,0,0,0,0,20,62,3.5,0,2,3,2015,TB,FS,30,1
136065,4244,MJ-0900,0,0,0,0,0,0,1,0,0,0,0,0,0,27,1,0,2,8,2015,TB,LCB,24,2
136066,4244,GJ-0800,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0.5,0,2,6,2015,TB,LDE,94,2
136067,4244,SM-3000,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,2,5,2015,TB,LCB,26,1
136068,4244,KT-0150,3,8,1,0,0,0,0,0,0,0,0,0,0,63,9,1,2,4,2015,TB,SS,37,1
136069,4244,KS-0850,0,2,0,0,0,0,0,0,0,0,0,0,5,32,1,0,2,3,2015,CAR,NT,99,1
136070,4244,ST-0550,3,4,0,0,0,0,1,0,0,0,0,0,0,39,6,0,2,1,2015,CAR,SLB,54,1
136071,4244,TB-1850,2,3,0,0,0,0,0,0,0,0,0,0,0,74,3.5,0,1,2,2015,CAR,FS,33,2
136072,4244,TD-0700,3,2,0,0,0,1,0,0,0,0,0,0,0,57,6,2,2,11,2015,CAR,WLB,58,1
136073,4244,CT-1500,2,1,0,0,0,0,0,0,0,0,0,0,0,39,2.5,0,2,13,2015,CAR,LCB,31,1
136074,4244,LK-0600,4,5,0,0,0,0,1,0,0,0,0,0,0,55,7.5,0,2,4,2015,CAR,MLB,59,1
136075,4244,CF-0500,4,1,0,0,0,0,1,0,0,0,0,0,0,51,5.5,0,2,10,2015,CAR,RCB,26,3
136076,4244,RM-1900,4,3,0,0,0,1,0,0,0,0,5,0,0,35,7.5,2,1,6,2015,CAR,LCB,27,2
136077,4244,JB-1250,2,1,0,0,0,0,0,0,0,0,0,0,0,53,2.5,0,2,3,2015,TB,RCB,27,3
136078,4244,DL-0400,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1.5,0,1,8,2015,TB,SLB,51,1
136079,4244,KE-0050,3,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,1,2,2015,CAR,LDE,94,2
136080,4244,WG-0550,3,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,2,3,2015,TB,LDE,92,1
136081,4244,JA-0350,2,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,1,1,2015,TB,RCB,38,1
136082,4244,GM-0500,1,1,0,0,0,0,0,0,0,0,0,0,5,50,1.5,0,2,6,2015,TB,LDT,93,1
136083,4244,JK-1025,1,3,0,0,0,0,0,0,0,0,0,0,0,23,2.5,0,1,1,2015,TB,SLB,57,2
136084,4244,JA-0900,3,2,0,0,0,0,0,0,0,0,0,0,0,46,4,0,1,12,2015,CAR,RDE,69,1
136085,4244,DB-3400,0,2,0,0,0,0,0,0,0,0,0,0,0,16,1,0,2,5,2015,TB,LDT,91,3
136086,4244,JS-4037,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0.5,0,2,4,2015,TB,RDE,56,1
136087,4244,HM-0100,0,2,0,0,0,0,0,0,0,0,0,0,0,22,1,0,2,7,2015,TB,LDT,90,2
136088,4244,CJ-1300,0,1,0,0,0,0,0,0,0,0,0,0,0,51,0.5,0,2,9,2015,CAR,LDE,95,1
136089,4244,SL-0950,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,2,3,2015,CAR,LDT,98,1
136090,4244,JN-1750,2,0,0,0,0,0,1,0,0,0,0,0,10,72,3,0,2,4,2015,CAR,RCB,24,1
136091,4244,DE-0500,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,2,12,2015,CAR,NT,92,2
136092,4244,MA-0300,1,0,1,0,0,0,0,0,0,0,0,0,0,31,3,1,2,5,2015,CAR,LDE,97,3
136093,4244,TW-2250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,6,2015,CAR,RCB,21,2
136094,4244,RH-0700,1,1,0,0,0,0,0,0,0,0,0,0,0,72,1.5,0,2,10,2015,CAR,SS,41,1
136095,4244,BJ-0500,3,1,0,0,0,0,0,0,0,0,0,0,0,17,3.5,0,1,5,2015,CAR,MLB,53,2
136096,4244,KL-1400,1,0,1,0,0,0,0,0,0,0,0,0,0,24,3,1,1,6,2015,CAR,LDT,61,2
136097,4245,MP-0875,1,1,0,0,0,0,0,0,0,0,0,0,5,22,1.5,0,2,2,2015,GB,NT,64,2
136098,4245,MB-5100,5,3,0,0,0,0,0,0,0,0,0,0,0,48,6.5,0,2,6,2015,GB,SS,42,1
136099,4245,CM-0900,2,1,1,0,0,0,0,0,0,0,0,0,9,48,4.5,1,1,7,2015,GB,LOLB,52,1
136100,4245,JT-1650,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,2,2015,GB,LILB,48,3
136101,4245,AM-3050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2015,GB,ROLB,55,3
136102,4245,HC-0050,3,1,1,0,0,0,0,0,0,0,0,0,0,48,5.5,1,2,2,2015,GB,FS,21,1
136103,4245,SF-0150,3,4,1,0,0,0,0,0,0,0,0,0,5,55,7,1,1,3,2015,MIN,DT,73,1
136104,4245,HS-0130,2,3,0.5,0,0,0,0,0,0,0,0,0,0,79,4.5,0.5,2,4,2015,MIN,FS,22,1
136105,4245,TJ-1750,1,2,0.5,0,0,0,0,0,0,0,0,0,5,72,3,0.5,2,1,2015,MIN,DT,92,2
136106,4245,AS-0600,7,6,0,0,0,0,0,0,0,0,0,0,0,78,10,0,2,6,2015,MIN,SS,34,1
136107,4245,CG-2400,6,1,0,0,0,0,0,0,0,0,0,0,0,28,6.5,0,2,10,2015,MIN,WLB,52,1
136108,4245,EG-0900,4,2,2,0,0,0,0,0,1,0,0,0,0,68,11,2,2,6,2015,MIN,RDE,97,1
136109,4245,EK-0250,5,4,0,0,0,0,0,0,0,0,0,0,0,79,7,0,2,1,2015,MIN,MLB,54,1
136110,4245,JR-3650,3,3,0,0,0,0,0,0,0,0,0,0,0,39,4.5,0,2,1,2015,GB,MLB,47,1
136111,4245,LG-0900,1,2,0,0,0,0,0,0,0,0,0,0,0,21,2,0,2,8,2015,GB,LDE,98,1
136112,4245,MD-0060,0,4,0,0,0,0,1,0,0,0,0,0,0,36,3,0,2,4,2015,GB,DT,76,1
136113,4245,MH-4000,1,0,0,0,0,1,0,1,0,0,15,0,0,17,5,4,2,3,2015,GB,FS,33,2
136114,4245,MS-1300,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,6,2015,MIN,RCB,35,1
136115,4245,DJ-2350,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,3,2015,GB,LDE,95,2
136116,4245,BR-0100,0,1,0,0,0,0,0,0,0,0,0,0,5,26,0.5,0,1,7,2015,GB,NT,90,1
136117,4245,JP-2000,1,1,1,0,0,0,0,0,0,0,0,0,0,33,3.5,1,2,14,2015,GB,ROLB,56,1
136118,4245,KE-0300,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,5,2015,MIN,NT,72,2
136119,4245,AB-0650,2,3,1,0,0,0,1,0,0,0,0,0,0,76,6.5,1,2,2,2015,MIN,SLB,55,1
136120,4245,DR-0450,2,1,0,0,0,0,0,0,0,0,0,0,0,34,2.5,0,2,1,2015,GB,LCB,23,2
136121,4245,NP-0130,2,1,0,0,0,0,0,0,0,0,0,0,0,21,2.5,0,2,4,2015,GB,ROLB,53,2
136122,4245,MN-0300,2,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,2,6,2015,GB,LOLB,96,2
136123,4245,DH-4650,1,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,2,1,2015,MIN,RDE,99,2
136124,4245,TN-0400,4,2,0,0,0,0,0,0,0,0,0,0,12,79,5,0,2,13,2015,MIN,LCB,30,1
136125,4245,CH-2250,0,1,0,0,0,0,0,0,0,0,0,0,0,48,0.5,0,2,4,2015,GB,LCB,29,1
