uid,gid,player,solo,comb,sck,saf,blk,ints,pdef,frcv,forc,tdd,rety,tdret,peny,snp,fp,fp2,game,seas,year,team,posd,jnum,dcp
136126,4245,ER-0350,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,1,2015,MIN,SLB,40,2
136127,4245,CM-3400,3,1,0,0,0,0,1,1,0,1,0,0,0,54,12.5,8,2,7,2015,MIN,RCB,24,2
136128,4245,XR-0100,3,0,0,0,0,1,0,0,0,0,0,0,0,79,5,2,2,3,2015,MIN,RCB,29,1
136129,4246,AB-0100,2,2,2,0,0,0,0,0,2,0,0,0,0,37,11,2,2,5,2015,KC,RDE,97,1
136130,4246,DJ-1500,2,4,0,0,0,0,0,0,0,0,0,0,0,61,4,0,2,11,2015,KC,LILB,56,1
136131,4246,JF-2050,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,1,4,2015,KC,RCB,30,2
136132,4246,BC-3100,8,5,0,0,0,1,0,0,0,0,0,0,0,58,12.5,2,2,7,2015,HOU,LILB,56,1
136133,4246,KJ-0100,5,2,0,0,0,0,1,0,0,0,0,0,0,58,7,0,2,6,2015,HOU,LCB,25,1
136134,4246,JJ-5000,1,1,0,0,0,0,0,0,0,0,0,0,0,53,1.5,0,2,10,2015,HOU,RCB,24,1
136135,4246,WM-0550,5,3,3,0,0,0,0,0,0,0,0,0,5,58,12.5,3,2,4,2015,HOU,SLB,59,1
136136,4246,AH-0250,1,5,0,0,0,0,0,0,0,0,0,0,0,62,3.5,0,2,2,2015,HOU,FS,29,1
136137,4246,JW-1100,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0.5,0,2,5,2015,HOU,RDE,99,1
136138,4246,VW-0200,0,3,0,0,0,0,0,0,0,0,0,0,0,32,1.5,0,2,12,2015,HOU,NT,75,1
136139,4246,JM-1600,3,0,0,0,0,1,0,0,0,0,0,0,0,28,5,2,2,7,2015,KC,RILB,90,1
136140,4246,DP-1450,0,5,0,0,0,0,0,1,0,0,0,0,0,50,4.5,2,2,4,2015,KC,NT,92,2
136141,4246,EB-0800,2,1,0,0,0,1,0,0,0,0,0,0,0,61,4.5,2,1,6,2015,KC,FS,29,1
136142,4246,DF-1350,1,1,0,0,0,0,0,0,0,0,0,0,0,35,1.5,0,2,2,2015,KC,ROLB,55,2
136143,4246,MP-0950,2,2,0,0,0,1,0,0,0,0,0,0,12,59,5,2,2,1,2015,KC,LCB,22,1
136144,4246,TH-0200,0,2,0,0,0,0,0,0,0,0,0,0,0,15,1,0,2,10,2015,KC,ROLB,91,1
136145,4246,RP-0200,1,3,0,0,0,0,0,0,0,0,0,0,0,64,2.5,0,2,5,2015,KC,SS,38,1
136146,4246,TB-2400,1,3,0,0,0,0,0,0,0,0,0,0,0,47,2.5,0,2,8,2015,KC,SS,27,2
136147,4246,SS-1700,5,1,0,0,0,1,1,0,0,0,0,0,0,60,8.5,2,2,7,2015,KC,RCB,21,1
136148,4246,HA-0200,1,2,0,0,0,0,2,0,0,0,0,0,10,31,4,0,1,8,2015,KC,FS,39,2
136149,4246,JC-5630,0,5,0,0,0,0,0,0,0,0,0,0,4,58,2.5,0,2,4,2015,HOU,LDE,93,1
136150,4246,QD-0100,1,4,0,0,0,0,0,0,0,0,0,0,0,58,3,0,2,8,2015,HOU,SS,32,1
136151,4246,BM-1450,2,7,0,0,0,0,0,0,0,0,0,0,0,56,5.5,0,2,1,2015,HOU,RILB,55,1
136152,4246,JH-5550,2,2,1,0,0,0,0,0,0,0,0,0,0,40,5,1,2,4,2015,KC,NT,96,1
136153,4246,KJ-0650,2,1,0,0,0,0,0,0,0,0,0,0,0,26,2.5,0,2,1,2015,HOU,LCB,30,2
136154,4246,JS-3250,5,3,0,0,0,0,0,0,0,0,0,0,0,47,6.5,0,2,3,2015,HOU,OLB,51,2
136155,4246,MD-0300,1,1,0,0,0,0,0,0,0,0,0,0,0,19,1.5,0,2,9,2015,KC,LDE,70,1
136156,4246,JH-5500,2,1,0,0,0,0,0,0,0,0,0,0,0,44,2.5,0,1,5,2015,KC,LOLB,50,1
136157,4246,BD-1100,1,0,0,0,0,0,0,0,0,0,0,0,10,19,1,0,2,2,2015,HOU,LDE,92,2
136158,4246,CC-4550,0,2,0,0,0,0,0,0,0,0,0,0,0,26,1,0,2,1,2015,HOU,NT,95,2
136159,4246,SN-0450,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,1,2015,KC,RCB,20,3
136160,4246,AB-2250,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,2,3,2015,HOU,RCB,34,2
136161,4247,LH-0300,2,0,0,0,0,0,1,0,0,0,0,0,0,58,3,0,3,9,2015,CIN,RCB,29,1
136162,4247,VB-0350,5,1,1,0,0,1,0,0,1,0,0,0,15,74,11.5,3,3,4,2015,CIN,WLB,55,1
136163,4247,AJ-1200,1,1,0,0,0,0,0,0,0,0,74,0,15,74,1.5,0,3,11,2015,CIN,RCB,24,2
136164,4247,WG-0500,4,1,0,0,0,0,0,0,0,0,0,0,5,72,4.5,0,3,9,2015,PIT,LCB,22,1
136165,4247,RS-0962,9,4,0,0,0,0,2,1,2,0,0,0,0,74,19,2,3,2,2015,PIT,LILB,50,1
136166,4247,JJ-4250,2,2,1,0,0,0,0,0,1,0,0,0,0,35,7,1,2,3,2015,PIT,ROLB,95,1
136167,4247,RM-1600,7,3,0,0,0,0,0,0,0,0,0,0,5,43,8.5,0,3,7,2015,CIN,MLB,58,1
136168,4247,GI-1300,4,1,0,0,0,0,0,1,0,0,0,0,0,73,6.5,2,2,4,2015,CIN,SS,43,1
136169,4247,ST-0450,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,3,2015,PIT,SS,29,2
136170,4247,AM-2300,2,2,0,0,0,0,0,0,0,0,0,0,0,41,3,0,3,6,2015,PIT,LOLB,55,2
136171,4247,JH-2100,3,1,1,0,0,0,0,0,0,0,0,0,5,39,5.5,1,3,14,2015,PIT,ROLB,92,2
136172,4247,ST-1150,1,2,0,0,0,0,0,0,0,0,0,0,0,69,2,0,3,2,2015,PIT,RDE,91,1
136173,4247,AB-1950,1,0,0,0,0,1,0,0,0,0,0,0,0,63,3,2,2,4,2015,PIT,RCB,41,1
136174,4247,RG-1250,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,2,4,2015,PIT,FS,21,2
136175,4247,AH-1800,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,2,10,2015,CIN,SLB,50,1
136176,4247,RN-0300,3,0,1,0,0,0,0,0,0,0,0,0,0,18,5,1,3,9,2015,CIN,FS,20,1
136177,4247,MJ-1800,4,1,0,0,0,0,0,0,0,0,0,0,0,58,4.5,0,3,7,2015,CIN,RDE,90,1
136178,4247,CD-2200,1,2,0.5,0,0,0,1,0,0,0,0,0,0,70,4,0.5,3,6,2015,CIN,LDE,96,1
136179,4247,WG-0600,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0.5,0,3,8,2015,CIN,RDE,95,2
136180,4247,PD-0150,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,2015,CIN,WLB,47,3
136181,4247,BD-1200,2,1,0,0,0,0,0,0,0,0,0,0,0,33,2.5,0,3,1,2015,PIT,LOLB,48,1
136182,4247,BB-2530,2,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,3,4,2015,PIT,LCB,25,2
136183,4247,CH-3100,1,0,1,0,0,0,0,0,1,0,0,0,0,66,5,1,3,5,2015,PIT,LDE,97,1
136184,4247,WA-0100,3,0,0,0,0,0,0,0,0,0,0,0,42,72,3,0,3,12,2015,PIT,SS,20,1
136185,4247,WC-0150,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,2015,CIN,RDE,93,3
136186,4247,GA-0400,3,0,1,0,0,0,0,0,0,0,0,0,0,64,5,1,3,6,2015,CIN,RDT,97,1
136187,4247,DP-0900,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,3,10,2015,CIN,NT,94,1
136188,4247,SW-1550,5,0,0,0,0,0,0,0,1,0,0,0,13,50,7,0,3,3,2015,CIN,SS,36,2
136189,4247,DK-0750,2,1,0,0,0,0,0,0,0,0,0,0,0,44,2.5,0,3,4,2015,CIN,LCB,27,1
136190,4247,VR-0200,1,1,0,0,0,0,1,0,0,0,0,0,0,31,2.5,0,3,6,2015,CIN,MLB,57,2
136191,4247,LT-0400,2,2,0,0,0,0,0,0,0,0,0,0,0,65,3,0,3,9,2015,PIT,RILB,94,1
136192,4247,CT-0900,1,1,0,0,0,0,0,1,0,0,0,0,0,8,3.5,2,2,6,2015,PIT,LDE,93,2
136193,4247,MM-3800,2,0,0,0,0,0,0,0,0,0,0,0,0,72,2,0,3,7,2015,PIT,FS,23,1
136194,4247,DS-2950,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,1,2015,CIN,FS,40,2
136195,4247,VW-0250,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,2015,PIT,RILB,98,2
136196,4247,PS-0300,0,1,0.5,0,0,0,1,0,0,0,0,0,0,32,2.5,0.5,2,8,2015,CIN,NT,92,2
136197,4247,CL-0950,2,1,0,0,0,0,1,0,0,0,0,0,0,24,3.5,0,2,4,2015,CIN,RCB,37,3
136198,4247,RC-1550,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,2,3,2,2015,PIT,RCB,31,2
136199,4248,RS-1000,6,0,0,0,0,0,1,0,0,0,0,0,6,59,7,0,3,5,2015,SEA,LCB,25,1
136200,4248,MB-1900,1,2,0,0,0,0,1,0,0,0,0,0,5,51,3,0,3,7,2015,SEA,LDE,72,1
136201,4248,CA-1300,5,0,1,0,0,0,0,0,0,0,0,0,15,48,7,1,3,8,2015,SEA,RDE,56,1
136202,4248,JL-0230,2,1,0,0,0,0,1,0,0,0,0,0,0,45,3.5,0,3,4,2015,SEA,RCB,20,2
136203,4248,BI-0150,2,3,0.5,0,0,0,0,0,0,0,0,0,0,42,4.5,0.5,3,4,2015,SEA,LOLB,51,1
136204,4248,DS-1730,2,2,0,0,0,0,0,0,0,0,0,0,0,48,3,0,3,4,2015,SEA,RCB,35,1
136205,4248,BM-1800,2,1,0,0,0,0,0,0,0,0,0,0,0,40,2.5,0,3,9,2015,SEA,RDT,92,1
136206,4248,BW-0150,6,2,1,0,0,0,0,0,0,0,0,0,0,59,9,1,3,4,2015,SEA,MLB,54,1
136207,4248,LJ-1700,0,3,0,0,0,0,0,0,0,0,0,0,0,42,1.5,0,2,6,2015,MIN,NT,98,1
136208,4248,EK-0250,3,5,0,0,0,0,2,0,0,0,0,0,0,58,7.5,0,3,1,2015,MIN,MLB,54,1
136209,4248,XR-0100,4,0,0,0,0,0,2,0,0,0,0,0,41,58,6,0,3,3,2015,MIN,RCB,29,1
136210,4248,KW-2500,2,5,0.5,0,0,0,0,0,0,0,0,0,0,59,5.5,0.5,3,5,2015,SEA,ROLB,50,1
136211,4248,AR-2000,1,5,0,0,0,0,0,1,0,0,0,0,0,41,5.5,2,3,8,2015,SEA,LDT,77,1
136212,4248,FC-0150,0,1,0,0,0,0,1,0,0,0,0,0,0,17,1.5,0,2,1,2015,SEA,LDE,55,2
136213,4248,CG-2400,3,1,0,0,0,0,0,0,0,0,0,0,0,22,3.5,0,3,10,2015,MIN,WLB,52,1
136214,4248,SF-0150,2,1,1,0,0,0,0,0,0,0,0,0,0,26,4.5,1,2,3,2015,MIN,DT,73,1
136215,4248,HS-0130,2,1,0,0,0,0,1,0,0,0,0,0,0,58,3.5,0,3,4,2015,MIN,FS,22,1
136216,4248,EG-0900,3,3,1,0,0,0,0,0,0,0,0,0,0,53,6.5,1,3,6,2015,MIN,RDE,97,1
136217,4248,AB-0650,1,3,0,0,0,0,0,0,0,0,0,0,0,58,2.5,0,3,2,2015,MIN,SLB,55,1
136218,4248,JH-4050,1,2,0,0,0,0,0,0,0,0,0,0,0,14,2,0,2,3,2015,SEA,RDT,97,2
136219,4248,ET-0200,3,1,0,0,0,0,1,0,0,0,0,0,0,59,4.5,0,3,6,2015,SEA,FS,29,1
136220,4248,AS-0600,3,0,0,0,0,0,1,0,0,0,0,0,0,58,4,0,3,6,2015,MIN,SS,34,1
136221,4248,BR-1000,2,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,2,9,2015,MIN,LDE,96,1
136222,4248,CM-3400,3,0,0,0,0,0,0,0,0,0,0,0,5,36,3,0,3,7,2015,MIN,RCB,24,2
136223,4248,KC-0900,1,1,0,0,0,0,0,0,1,0,0,0,19,59,3.5,0,1,6,2015,SEA,SS,31,1
136224,4248,TW-1187,1,0,0,0,0,1,1,0,0,0,0,0,0,19,4,2,2,1,2015,MIN,LCB,26,2
136225,4248,TN-0400,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,3,13,2015,MIN,LCB,30,1
136226,4248,DH-4650,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,3,1,2015,MIN,RDE,99,2
136227,4248,MS-1300,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,6,2015,MIN,RCB,35,1
136228,4248,TJ-1900,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0.5,0,1,10,2015,MIN,DT,92,2
136229,4248,JR-2750,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,4,2015,MIN,LCB,21,2
136230,4249,MF-1400,5,3,0,0,0,0,0,0,0,0,0,0,0,75,6.5,0,2,5,2015,WAS,RILB,54,2
136231,4249,BB-2725,2,5,0,0,0,0,0,1,1,0,0,0,0,73,8.5,2,2,2,2015,WAS,LCB,26,1
136232,4249,JH-2800,2,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,1,10,2015,WAS,RDE,97,1
136233,4249,DG-1300,1,5,0,0,0,0,1,0,0,0,0,0,0,75,4.5,0,1,9,2015,WAS,FS,38,1
136234,4249,CM-0900,2,2,1.5,0,0,0,0,0,1,0,0,0,0,66,8,1.5,2,7,2015,GB,MLB,52,1
136235,4249,MD-0060,0,3,0.5,0,0,0,0,0,0,0,0,0,0,52,2.5,0.5,3,4,2015,GB,DT,76,1
136236,4249,MB-5100,4,7,0,0,0,0,0,0,0,0,0,0,0,72,7.5,0,3,6,2015,GB,SS,42,1
136237,4249,MH-4000,2,5,0,0,0,0,1,0,0,0,29,0,0,56,5.5,0,3,3,2015,GB,FS,33,2
136238,4249,DG-1600,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,1,2,2015,GB,LCB,39,3
136239,4249,WC-0300,4,8,0,0,0,0,0,0,0,0,0,0,0,71,8,0,2,3,2015,WAS,LILB,51,1
136240,4249,DH-0700,2,4,0,0,0,0,0,0,0,0,0,0,0,75,4,0,2,12,2015,WAS,SS,23,1
136241,4249,PS-0550,2,1,1,1,0,0,0,0,0,0,0,0,0,59,6.5,3,2,1,2015,WAS,WLB,94,2
136242,4249,BR-0100,1,1,0,0,0,0,0,0,0,0,0,0,0,21,1.5,0,2,7,2015,GB,NT,90,1
136243,4249,NP-0130,1,3,2,0,0,0,0,0,0,0,0,0,0,26,6.5,2,3,4,2015,GB,ROLB,53,2
136244,4249,DR-0450,4,4,0,0,0,0,1,0,0,0,0,0,0,64,7,0,3,1,2015,GB,LCB,23,2
136245,4249,CH-2250,5,2,0,0,0,0,1,0,0,0,0,0,0,70,7,0,3,4,2015,GB,LCB,29,1
136246,4249,HC-0050,1,3,0,0,0,0,2,0,0,0,0,0,0,72,4.5,0,3,2,2015,GB,FS,21,1
136247,4249,JR-3650,2,3,0,0,0,0,0,0,0,0,0,0,0,28,3.5,0,3,1,2015,GB,LILB,47,1
136248,4249,LG-0900,0,2,0,0,0,0,0,0,0,0,0,0,0,18,1,0,3,8,2015,GB,LDE,98,1
136249,4249,JT-1650,3,3,0,0,0,0,0,0,0,0,0,0,0,44,4.5,0,3,2,2015,GB,LILB,48,3
136250,4249,WB-0700,5,3,0,0,0,0,0,0,0,0,0,0,0,75,6.5,0,2,10,2015,WAS,RCB,41,1
136251,4249,QD-0400,5,0,0,0,0,0,2,0,0,0,0,0,20,53,7,0,1,1,2015,WAS,LCB,47,3
136252,4249,CW-2300,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,1,8,2015,WAS,LCB,0,2
136253,4249,QR-0100,1,0,0,0,0,0,1,0,0,0,0,0,0,22,2,0,2,1,2015,GB,RCB,24,2
136254,4249,RJ-0550,1,0,0,0,0,0,0,0,0,0,0,0,5,34,1,0,1,7,2015,WAS,RDE,99,2
136255,4249,MN-0300,3,0,2,0,0,0,0,1,1,0,0,0,0,55,11,4,3,6,2015,GB,LOLB,96,1
136256,4249,RK-0500,0,2,0,0,0,0,1,0,0,0,0,0,10,75,2,0,2,5,2015,WAS,WLB,91,1
136257,4249,TM-3450,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,2,2,2015,WAS,SLB,93,1
136258,4249,CB-0200,3,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,2,7,2015,WAS,LDE,92,1
136259,4249,TK-0800,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,2,7,2015,WAS,NT,98,1
136260,4249,LG-0950,1,0,0,0,0,0,1,0,0,0,0,0,0,31,2,0,1,1,2015,GB,RCB,36,3
136261,4249,AM-3050,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,2,3,2015,GB,ROLB,55,3
136262,4249,DJ-2350,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,0,3,3,2015,GB,LDE,95,2
136263,4249,JP-2000,0,1,0,0,0,0,0,0,0,0,0,0,0,48,0.5,0,3,14,2015,GB,ROLB,56,1
136264,4250,MP-0950,4,1,0,0,0,0,2,0,0,0,0,0,0,58,6.5,0,3,1,2015,KC,LCB,22,1
136265,4250,DF-1350,3,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,3,2,2015,KC,ROLB,55,2
136266,4250,DJ-1500,2,2,0,0,0,0,0,0,0,0,0,0,0,58,3,0,3,11,2015,KC,LILB,56,1
136267,4250,RP-0200,4,2,0,0,0,0,0,0,0,0,0,0,0,58,5,0,3,5,2015,KC,SS,38,1
136268,4250,SS-1700,3,1,0,0,0,0,0,0,0,0,0,0,0,54,3.5,0,3,7,2015,KC,RCB,21,1
136269,4250,EB-0800,6,1,0,0,0,0,0,0,0,0,0,0,0,58,6.5,0,2,6,2015,KC,FS,29,1
136270,4250,DS-3162,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,2,2,2015,KC,FS,49,3
136271,4250,RN-1100,4,2,0,0,0,0,0,0,0,0,0,0,0,83,5,0,2,10,2015,NE,LDE,50,1
136272,4250,DM-1300,3,2,0,0,0,0,1,0,0,0,0,0,0,89,5,0,2,6,2015,NE,FS,32,1
136273,4250,PC-0300,5,4,0,0,0,0,0,0,0,0,0,0,0,89,7,0,2,7,2015,NE,SS,23,1
136274,4250,LR-0600,8,1,0,0,0,0,0,0,0,0,0,0,2,89,8.5,0,2,3,2015,NE,RCB,26,1
136275,4250,DH-2950,2,4,0,0,0,0,1,1,0,0,0,0,0,76,7,2,1,4,2015,NE,WLB,54,1
136276,4250,JC-3550,2,4,0,0,0,0,0,0,0,0,0,0,0,43,4,0,2,3,2015,NE,SLB,91,1
136277,4250,JS-2100,2,1,0,0,0,0,0,0,0,0,0,0,0,64,2.5,0,2,5,2015,NE,RDE,93,2
136278,4250,MB-5250,4,1,0,0,0,0,1,0,0,0,0,0,0,89,5.5,0,2,2,2015,NE,LCB,21,1
136279,4250,JC-3518,3,0,0,0,0,0,1,0,0,0,0,0,5,67,4,0,1,1,2015,NE,LCB,22,2
136280,4250,MB-3875,1,4,0,0,0,0,0,0,0,0,0,0,0,55,3,0,2,1,2015,NE,DT,90,1
136281,4250,TB-2400,4,2,0,0,0,0,0,0,0,0,0,0,0,51,5,0,3,8,2015,KC,SS,27,2
136282,4250,TH-0200,1,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,3,10,2015,KC,ROLB,91,1
136283,4250,AB-2700,2,3,0,0,0,0,0,0,0,0,0,0,0,38,3.5,0,2,9,2015,NE,DT,97,1
136284,4250,FZ-0100,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,6,2015,KC,LOLB,51,2
136285,4250,JH-5550,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0.5,0,3,4,2015,KC,NT,96,1
136286,4250,DM-4030,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,1,4,2015,KC,LOLB,54,3
136287,4250,HA-0200,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0.5,0,2,8,2015,KC,FS,39,2
136288,4250,NE-0250,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,2015,NE,FS,43,3
136289,4250,CJ-2050,2,2,1,0,0,0,0,0,1,0,0,0,0,37,7,1,1,4,2015,NE,RDE,95,1
136290,4250,AH-3050,0,1,0,0,0,0,0,0,0,0,0,0,5,42,0.5,0,2,4,2015,NE,LDE,72,2
136291,4250,JF-3150,0,3,0,0,0,0,0,0,0,0,0,0,0,35,1.5,0,1,5,2015,NE,MLB,55,2
136292,4250,DF-0950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2,4,2015,NE,WLB,53,2
136293,4250,DH-1250,0,0,0,0,0,0,1,0,0,0,0,0,0,38,1,0,2,3,2015,NE,DB,30,1
136294,4250,DW-1700,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0.5,0,2,6,2015,NE,SLB,52,3
136295,4251,JR-3650,5,1,0,0,0,0,0,0,0,0,0,0,0,41,5.5,0,4,1,2015,GB,LILB,47,1
136296,4251,SS-1300,3,0,0,0,0,0,2,0,0,0,0,0,0,66,5,0,1,6,2015,GB,RCB,37,1
136297,4251,MH-4000,0,1,0,0,0,0,0,0,0,0,20,0,0,6,0.5,0,4,3,2015,GB,FS,33,2
136298,4251,NP-0020,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,3,2015,GB,LILB,51,2
136299,4251,RJ-0900,3,1,0,0,0,1,0,0,0,0,0,0,0,73,5.5,2,2,7,2015,ARI,SS,26,1
136300,4251,PP-0400,0,0,0,0,0,0,0,0,0,0,12,0,0,73,0,0,3,5,2015,ARI,LCB,21,1
136301,4251,MB-5100,4,0,0,0,0,0,0,0,0,0,0,0,5,66,4,0,4,6,2015,GB,SS,42,1
136302,4251,CH-2250,4,1,0,0,0,0,1,0,0,0,0,0,0,64,5.5,0,4,4,2015,GB,LCB,29,1
136303,4251,CM-0900,5,1,0,0,0,0,0,0,0,0,0,0,0,66,5.5,0,3,7,2015,GB,MLB,52,1
136304,4251,NP-0130,3,1,1,0,0,0,0,0,1,0,0,0,0,27,7.5,1,4,4,2015,GB,ROLB,53,2
136305,4251,CC-0200,0,2,0,0,0,0,1,0,0,0,0,0,0,61,2,0,3,8,2015,ARI,LDE,93,1
136306,4251,TJ-0950,8,1,0,0,0,0,1,0,0,0,0,0,0,73,9.5,0,3,3,2015,ARI,FS,22,1
136307,4251,DB-5450,5,2,0,0,0,0,0,0,0,0,0,0,0,71,6,0,3,2,2015,ARI,RILB,20,1
