uid,gid,player,solo,comb,sck,saf,blk,ints,pdef,frcv,forc,tdd,rety,tdret,peny,snp,fp,fp2,game,seas,year,team,posd,jnum,dcp
136308,4251,DR-0450,3,0,0,0,0,1,0,0,0,0,0,0,0,55,5,2,4,1,2015,GB,LCB,23,2
136309,4251,KM-1950,4,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,3,3,2015,ARI,LILB,51,1
136310,4251,MG-0925,2,1,0,0,0,0,0,0,0,0,0,0,0,64,2.5,0,2,1,2015,ARI,SLB,44,1
136311,4251,ES-1475,3,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,2,2,2015,ARI,RDT,72,2
136312,4251,JP-4100,4,1,0,0,0,0,2,0,0,0,0,0,0,73,6.5,0,3,7,2015,ARI,RCB,25,1
136313,4251,JB-3350,6,0,0,0,0,0,1,0,0,0,0,0,0,54,7,0,3,4,2015,ARI,RCB,28,2
136314,4251,FR-0200,1,0,0,0,0,0,0,0,0,0,0,0,6,40,1,0,3,10,2015,ARI,RDT,92,1
136315,4251,LG-0900,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,4,8,2015,GB,LDE,98,1
136316,4251,JP-2000,1,0,1,0,0,0,0,0,0,0,0,0,0,42,3,1,4,14,2015,GB,ROLB,56,1
136317,4251,HC-0050,3,1,0,0,0,1,1,0,0,0,0,0,0,66,6.5,2,4,2,2015,GB,FS,21,1
136318,4251,JM-1650,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,2,2015,ARI,RDT,73,3
136319,4251,MD-0060,1,0,1,0,0,0,0,0,0,0,0,0,0,49,3,1,4,4,2015,GB,DT,76,1
136320,4251,BR-0100,1,0,0,0,0,0,0,0,0,0,0,0,15,32,1,0,3,7,2015,GB,NT,90,1
136321,4251,JT-1650,2,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,4,2,2015,GB,LILB,48,3
136322,4251,DJ-2350,2,0,0,0,0,0,0,0,0,0,0,0,5,31,2,0,4,3,2015,GB,LDE,95,2
136323,4251,RG-2375,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,3,1,2015,ARI,NT,95,1
136324,4251,MP-0875,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,3,2,2015,GB,NT,64,2
136325,4251,DF-1900,1,0,1,0,0,0,0,0,0,0,0,0,0,33,3,1,3,14,2015,ARI,SLB,54,2
136326,4252,RS-1000,2,1,0,0,0,0,1,0,0,0,0,0,0,64,3.5,0,4,5,2015,SEA,LCB,25,1
136327,4252,MB-1900,5,2,0,0,0,0,1,0,1,0,0,0,0,58,9,0,4,7,2015,SEA,LDE,72,1
136328,4252,KW-2500,6,8,0,0,0,0,0,0,0,0,0,0,0,65,10,0,4,5,2015,SEA,ROLB,50,1
136329,4252,ET-0200,2,7,0,0,0,0,0,0,0,0,0,0,0,64,5.5,0,4,6,2015,SEA,FS,29,1
136330,4252,SL-0950,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0.5,0,3,3,2015,CAR,LDT,98,1
136331,4252,ST-0550,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.5,0,3,1,2015,CAR,SLB,54,1
136332,4252,LK-0600,3,8,0,0,0,1,1,0,0,1,0,0,0,67,16,8,3,4,2015,CAR,MLB,59,1
136333,4252,TD-0700,1,4,0,0,0,0,0,0,0,0,0,0,0,67,3,0,3,11,2015,CAR,WLB,58,1
136334,4252,JN-1750,3,2,1,0,0,0,0,0,0,0,0,0,0,67,6,1,3,4,2015,CAR,RCB,24,1
136335,4252,RH-0700,1,3,0,0,0,0,0,0,0,0,0,0,0,63,2.5,0,3,10,2015,CAR,SS,41,1
136336,4252,KS-0850,1,1,1,0,0,0,0,0,0,0,0,0,0,55,3.5,1,3,3,2015,CAR,NT,99,1
136337,4252,BW-0150,7,6,0,0,0,0,0,0,0,0,0,0,0,65,10,0,4,4,2015,SEA,MLB,54,1
136338,4252,DS-1730,2,2,0,0,0,0,0,0,0,0,0,0,0,44,3,0,4,4,2015,SEA,RCB,35,1
136339,4252,KC-0900,2,4,0,0,0,0,1,0,0,0,0,0,0,61,5,0,2,6,2015,SEA,SS,31,1
136340,4252,AR-2000,1,2,0,0,0,0,0,0,0,0,0,0,0,36,2,0,4,8,2015,SEA,LDT,77,1
136341,4252,CF-0500,2,3,0,0,0,1,0,0,0,0,0,0,0,63,5.5,2,3,10,2015,CAR,LCB,26,1
136342,4252,CJ-1300,2,1,1,0,0,0,0,0,0,0,0,0,0,48,4.5,1,3,9,2015,CAR,LDE,95,1
136343,4252,KC-1800,6,2,0,0,0,0,0,0,0,0,0,0,0,67,7,0,2,6,2015,CAR,FS,20,1
136344,4252,TB-1850,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,2,2,2015,CAR,FS,33,2
136345,4252,CA-1300,2,1,0,0,0,0,0,0,0,0,0,0,0,24,2.5,0,4,8,2015,SEA,RDE,56,1
136346,4252,DD-1800,0,3,0,0,0,0,0,0,0,0,0,0,0,21,1.5,0,2,5,2015,SEA,LDE,95,3
136347,4252,BM-1800,0,2,0,0,0,0,0,0,0,0,0,0,0,44,1,0,4,9,2015,SEA,RDT,92,1
136348,4252,RM-1900,6,2,0,0,0,0,1,0,0,0,0,0,0,67,8,0,2,6,2015,CAR,LCB,27,2
136349,4252,DE-0500,1,0,1,0,0,0,1,0,0,0,0,0,0,32,4,1,3,12,2015,CAR,NT,92,2
136350,4252,CJ-2300,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,5,2015,CAR,FS,42,3
136351,4252,FC-0150,1,1,1,0,0,0,0,0,0,0,0,0,0,18,3.5,1,3,1,2015,SEA,LDE,55,2
136352,4252,JL-0230,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0.5,0,4,4,2015,SEA,RCB,20,2
136353,4252,JH-4050,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0.5,0,3,3,2015,SEA,RDT,97,2
136354,4252,JW-1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2015,CAR,QB,14,3
136355,4252,CM-0250,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0.5,0,1,2,2015,SEA,RDE,91,2
136356,4252,MB-5050,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,2015,SEA,LCB,28,2
136357,4252,DM-0650,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,2015,CAR,MLB,55,3
136358,4253,DW-4250,1,3,1,0,0,0,0,0,0,0,0,0,0,48,4.5,1,3,4,2015,DEN,LDE,95,1
136359,4253,DT-1950,8,1,0,0,0,0,0,0,0,0,0,0,0,45,8.5,0,3,4,2015,DEN,ILB,59,1
136360,4253,TW-0600,4,0,0,0,0,0,0,0,0,0,0,0,22,63,4,0,3,6,2015,DEN,SS,43,1
136361,4253,OB-0150,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,4,2015,DEN,FS,31,2
136362,4253,BB-2530,4,0,0,0,0,0,1,0,0,0,0,0,0,63,5,0,4,4,2015,PIT,LCB,25,2
136363,4253,RS-0962,6,1,0,0,0,0,0,0,0,0,0,0,0,74,6.5,0,4,2,2015,PIT,LILB,50,1
136364,4253,DW-1100,2,1,1,0,0,0,0,1,0,0,0,0,0,47,6.5,3,3,11,2015,DEN,WLB,94,1
136365,4253,DS-4300,4,1,0,0,0,0,0,0,0,0,0,0,0,54,4.5,0,3,6,2015,DEN,FS,26,1
136366,4253,BM-0330,3,1,0,0,0,0,1,0,0,0,0,0,0,49,4.5,0,2,4,2015,DEN,ILB,54,1
136367,4253,AT-0100,4,0,0,0,0,0,2,0,0,0,0,0,0,63,6,0,3,8,2015,DEN,LCB,21,1
136368,4253,WA-0100,5,1,0,0,0,0,1,0,0,0,0,0,0,61,6.5,0,4,12,2015,PIT,SS,20,1
136369,4253,JH-2100,6,1,1,0,0,0,0,0,0,0,0,0,5,53,8.5,1,4,14,2015,PIT,ROLB,92,2
136370,4253,MJ-0030,1,1,0,0,0,0,0,0,0,0,0,0,0,49,1.5,0,3,4,2015,DEN,RDE,97,1
136371,4253,AV-0350,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2015,PIT,LT,78,1
136372,4253,JB-8150,0,0,0,0,0,0,1,0,0,0,0,0,0,30,1,0,3,4,2015,DEN,SS,20,2
136373,4253,ST-1150,2,2,0,0,0,0,0,0,0,0,0,0,0,67,3,0,4,2,2015,PIT,RDE,91,1
136374,4253,VW-0100,1,1,0,0,0,0,0,0,0,0,0,0,0,19,1.5,0,3,7,2015,DEN,LDE,96,2
136375,4253,SB-0225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3,2,2015,DEN,SLB,48,2
136376,4253,BR-1050,3,0,0,0,0,0,0,0,1,0,0,0,12,51,5,0,3,2,2015,DEN,RCB,29,1
136377,4253,LT-0400,5,1,0,0,0,0,0,0,0,0,0,0,0,63,5.5,0,4,9,2015,PIT,RILB,94,1
136378,4253,MM-3800,1,3,0,0,0,0,1,0,0,0,0,0,0,74,3.5,0,4,7,2015,PIT,FS,23,1
136379,4253,VM-0300,2,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,3,5,2015,DEN,SLB,58,1
136380,4253,AS-2400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,12,2015,DEN,RDE,90,2
136381,4253,JJ-4250,3,2,0,0,0,0,1,0,0,0,0,0,0,33,5,0,3,3,2015,PIT,ROLB,95,1
136382,4253,WG-0500,7,1,0,0,0,0,1,0,0,0,0,0,9,73,8.5,0,4,9,2015,PIT,LCB,22,1
136383,4253,BD-1200,2,1,0,0,0,0,0,0,0,0,0,0,0,62,2.5,0,4,1,2015,PIT,LOLB,48,1
136384,4253,CH-1500,3,0,0,0,0,0,1,0,0,0,0,0,0,47,4,0,3,5,2015,DEN,RCB,25,1
136385,4253,AB-1950,1,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,3,4,2015,PIT,RCB,41,1
136386,4253,RC-1550,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,4,2,2015,DEN,RCB,31,2
136387,4253,KW-0850,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,2015,DEN,LCB,36,2
136388,4253,RG-1250,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0.5,0,3,4,2015,PIT,FS,21,2
136389,4253,SM-2200,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,3,7,2015,PIT,NT,90,1
136390,4254,DT-1950,3,2,0,0,0,0,1,0,0,0,0,0,5,45,5,0,1,4,2015,DEN,ILB,59,1
136391,4254,CH-1500,4,2,0,0,0,0,1,0,0,0,0,0,0,82,6,0,1,5,2015,DEN,RCB,25,1
136392,4254,DW-1100,0,2,0.5,0,0,0,0,0,0,0,0,0,0,58,2,0.5,1,11,2015,DEN,WLB,94,1
136393,4254,TW-0600,1,5,0,0,0,0,0,0,0,0,0,0,1,58,3.5,0,1,6,2015,DEN,SS,43,1
136394,4254,DM-1300,2,0,0,0,0,0,1,0,0,0,0,0,0,68,3,0,1,6,2015,NE,FS,32,1
136395,4254,MB-5250,5,2,0,0,0,0,2,0,0,0,0,0,0,68,8,0,1,2,2015,NE,LCB,21,1
136396,4254,JC-3550,6,2,2,0,0,0,0,0,0,0,0,0,0,53,11,2,1,3,2015,NE,SLB,91,1
136397,4254,LR-0600,5,0,0,0,0,0,1,0,0,0,0,0,14,68,6,0,1,3,2015,NE,RCB,26,1
136398,4254,JS-2100,5,1,0,0,0,0,0,0,0,0,0,0,0,47,5.5,0,1,5,2015,NE,RDE,93,2
136399,4254,JC-3518,4,0,0,0,0,0,1,0,0,0,0,0,0,43,5,0,1,1,2015,NE,LCB,22,2
136400,4254,AH-3050,1,1,0,0,0,0,0,0,0,0,0,0,0,33,1.5,0,1,4,2015,NE,LDE,72,2
136401,4254,AT-0100,4,1,0,0,0,0,2,0,0,0,0,0,0,79,6.5,0,1,8,2015,DEN,LCB,21,1
136402,4254,DW-4250,6,0,1,0,0,0,1,0,0,0,0,0,0,60,9,1,1,4,2015,DEN,LDE,95,1
136403,4254,PC-0300,3,2,0,0,0,0,0,0,0,0,0,0,0,68,4,0,1,7,2015,NE,SS,23,1
136404,4254,JB-8150,0,5,0,0,0,0,1,0,0,0,0,0,0,70,3.5,0,1,4,2015,DEN,SS,20,2
136405,4254,JF-3150,0,0,0,0,0,0,0,1,0,0,0,0,0,21,2,2,1,5,2015,NE,MLB,55,1
136406,4254,VM-0300,4,1,2.5,0,0,1,0,0,0,0,0,0,0,65,11.5,4.5,1,5,2015,DEN,SLB,58,1
136407,4254,RN-1100,1,1,0,0,0,0,0,0,0,0,0,0,0,50,1.5,0,1,10,2015,NE,LDE,50,1
136408,4254,DH-2950,5,1,0,0,0,0,1,0,0,0,0,0,0,56,6.5,0,1,4,2015,NE,WLB,54,1
136409,4254,MJ-0030,2,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,1,4,2015,DEN,RDE,97,1
136410,4254,DS-4300,1,2,0,0,0,1,0,0,0,0,0,0,0,46,4,2,1,6,2015,DEN,FS,26,1
136411,4254,MB-3875,1,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,1,2015,NE,DT,90,1
136412,4254,KW-0850,2,0,0,0,0,0,1,0,0,0,0,0,15,20,3,0,1,3,2015,DEN,LCB,36,2
136413,4254,AB-2700,1,0,1,0,0,0,0,0,0,0,0,0,0,35,3,1,1,9,2015,NE,DT,97,1
136414,4254,BM-0330,3,1,0,0,0,0,1,0,1,0,0,0,5,59,6.5,0,1,4,2015,DEN,ILB,54,1
136415,4254,VW-0100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,7,2015,DEN,LDE,96,2
136416,4254,AS-2400,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0.5,0,1,12,2015,DEN,RDE,90,2
136417,4254,CJ-2050,1,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,1,4,2015,NE,RDE,95,1
136418,4254,DF-0950,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,2015,NE,WLB,53,2
136419,4254,SS-1450,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,5,2015,NE,DT,96,2
136420,4254,SK-0200,3,0,0,0,0,0,0,0,0,0,3,0,15,36,3,0,1,5,2015,DEN,FS,33,2
136421,4254,SB-0225,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0.5,0,1,2,2015,DEN,SLB,48,2
136422,4255,LK-0600,3,5,0,0,0,1,0,1,0,1,0,0,0,57,15.5,10,1,4,2015,CAR,MLB,59,1
136423,4255,CF-0500,1,2,0,0,0,0,0,0,0,0,0,0,5,43,2,0,1,10,2015,CAR,LCB,26,1
136424,4255,FR-0200,0,5,0,0,0,0,0,0,0,0,0,0,0,44,2.5,0,1,10,2015,ARI,RDT,92,1
136425,4255,JM-1650,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0.5,0,1,2,2015,ARI,RDT,73,3
136426,4255,RJ-0900,2,2,0,0,0,0,0,0,0,0,0,0,0,72,3,0,1,7,2015,ARI,SS,26,1
136427,4255,KM-1950,2,6,0,0,0,0,0,0,0,0,0,0,1,62,5,0,1,3,2015,ARI,LILB,51,1
136428,4255,TJ-0950,4,6,0,0,0,0,1,0,0,0,0,0,0,72,8,0,1,3,2015,ARI,FS,22,1
136429,4255,PP-0400,4,1,0,0,0,1,0,0,0,0,2,0,5,67,6.5,2,1,5,2015,ARI,LCB,21,1
136430,4255,DB-5450,2,6,0,0,0,0,0,0,0,0,0,0,0,72,5,0,1,2,2015,ARI,RILB,20,1
136431,4255,RM-1900,5,1,0,0,0,0,2,0,0,0,0,0,0,64,7.5,0,1,6,2015,CAR,LCB,27,2
136432,4255,KC-1800,2,2,0,0,0,2,0,0,0,0,0,0,0,57,7,4,1,6,2015,CAR,FS,20,1
136433,4255,TD-0700,4,2,0,0,0,0,0,0,0,0,0,0,0,31,5,0,1,11,2015,CAR,WLB,58,1
136434,4255,JB-3350,4,0,0,0,0,0,1,0,0,0,0,0,0,47,5,0,1,4,2015,ARI,RCB,28,2
136435,4255,CC-0200,1,2,0,0,0,0,0,0,0,0,0,0,10,62,2,0,1,8,2015,ARI,LDE,93,1
136436,4255,MG-0925,2,5,0,0,0,0,0,0,0,0,0,0,0,61,4.5,0,1,1,2015,ARI,SLB,44,1
136437,4255,RH-0700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,10,2015,CAR,SS,41,1
136438,4255,KE-0050,1,2,0,0,0,0,0,0,0,0,0,0,0,46,2,0,1,2,2015,CAR,LDE,94,2
136439,4255,SL-0950,1,1,0,0,0,0,1,0,0,0,0,0,0,31,2.5,0,1,3,2015,CAR,LDT,98,1
136440,4255,JN-1750,1,1,0,0,0,0,2,0,0,0,0,0,0,57,3.5,0,1,4,2015,CAR,RCB,24,1
136441,4255,DE-0500,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,12,2015,CAR,NT,92,2
136442,4255,KS-0850,2,0,1,0,0,0,0,0,1,0,0,0,5,39,6,1,1,3,2015,CAR,NT,99,1
136443,4255,ES-1475,1,2,1,0,0,0,0,0,0,0,0,0,0,39,4,1,1,2,2015,ARI,RDT,72,2
136444,4255,MA-0300,0,1,0,0,0,0,0,0,0,0,0,0,15,28,0.5,0,1,5,2015,CAR,LDE,97,3
136445,4255,RD-0850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,2015,CAR,RDE,91,2
136446,4255,TW-2250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,6,2015,CAR,RCB,21,2
136447,4255,JP-4100,2,1,0,0,0,0,0,0,0,0,0,0,0,62,2.5,0,1,7,2015,ARI,RCB,25,1
136448,4255,CJ-1300,1,0,1,0,0,0,0,0,1,0,0,0,0,43,5,1,1,9,2015,CAR,LDE,95,1
136449,4255,TB-1850,0,1,0,0,0,1,0,1,0,0,0,0,0,50,4.5,4,1,2,2015,CAR,FS,33,2
136450,4255,RG-2375,0,2,0,0,0,0,0,0,0,0,0,0,0,32,1,0,1,1,2015,ARI,NT,95,1
136451,4255,ST-0550,3,2,0,0,0,0,0,0,0,0,0,0,0,54,4,0,1,1,2015,CAR,SLB,54,1
136452,4255,CC-2500,1,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,1,7,2015,ARI,FS,29,2
136453,4255,RB-4300,1,1,0,0,0,0,0,0,0,0,0,0,0,30,1.5,0,1,8,2015,ARI,LDE,71,2
136454,4255,SW-0700,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,6,2015,ARI,LILB,55,2
136455,4255,KM-0425,0,2,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,2,2015,ARI,WLB,96,1
136456,4255,AK-0650,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2015,CAR,SLB,56,2
136457,4255,KL-1400,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,2015,CAR,LDT,61,2
136458,4256,RH-0700,0,2,0,0,0,0,0,0,0,0,0,0,0,43,1,0,1,10,2015,CAR,SS,41,1
136459,4256,KC-1800,2,3,0,0,0,0,0,0,0,0,0,0,0,59,3.5,0,1,6,2015,CAR,FS,20,1
136460,4256,TB-1850,1,0,0,0,0,0,0,0,0,0,0,0,30,17,1,0,1,2,2015,CAR,FS,33,2
136461,4256,LK-0600,6,4,1,0,0,0,1,0,0,0,0,0,0,60,11,1,1,4,2015,CAR,MLB,59,1
136462,4256,ST-0550,3,2,0,0,0,0,0,0,0,0,0,0,0,24,4,0,1,1,2015,CAR,SLB,54,1
136463,4256,JN-1750,0,2,0,0,0,0,2,0,0,0,0,0,2,59,3,0,1,4,2015,CAR,RCB,24,1
136464,4256,RM-1900,2,2,0,0,0,0,2,0,0,0,0,0,0,58,5,0,1,6,2015,CAR,LCB,27,2
136465,4256,TD-0700,5,2,0,0,0,0,0,0,0,0,0,0,0,60,6,0,1,11,2015,CAR,WLB,58,1
136466,4256,DT-1950,3,5,0,0,0,0,0,2,0,0,0,0,0,64,9.5,4,1,4,2015,DEN,ILB,59,1
136467,4256,AT-0100,5,0,0,0,0,0,2,0,0,0,0,0,21,78,7,0,1,8,2015,DEN,LCB,21,1
136468,4256,DS-4300,3,0,1,0,0,0,2,0,1,0,0,0,0,73,9,1,1,6,2015,DEN,FS,26,1
136469,4256,DW-4250,2,3,0.5,0,0,0,0,0,0,0,0,0,0,56,4.5,0.5,1,4,2015,DEN,LDE,95,1
136470,4256,VM-0300,4,2,2.5,0,0,0,1,0,2,0,0,0,0,59,15,2.5,1,5,2015,DEN,SLB,58,1
136471,4256,MJ-0030,2,3,0,0,0,0,0,1,0,1,0,0,15,58,11.5,8,1,4,2015,DEN,RDE,97,1
136472,4256,TW-0600,4,2,0,0,0,1,0,1,0,0,0,0,0,70,9,4,1,6,2015,DEN,SS,43,1
136473,4256,SR-0250,1,0,0,0,0,0,0,0,1,0,0,0,0,20,3,0,1,1,2015,DEN,WLB,56,2
136474,4256,BR-1050,2,0,0,0,0,0,3,0,0,0,0,0,0,41,5,0,1,2,2015,DEN,RCB,29,2
136475,4256,KS-0850,1,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,1,3,2015,CAR,NT,99,1
136476,4256,TW-2250,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,6,2015,CAR,RCB,21,2
136477,4256,BM-0330,2,3,0,0,0,0,0,0,0,0,0,0,0,71,3.5,0,1,4,2015,DEN,ILB,54,1
136478,4256,KE-0050,3,1,3,0,0,1,0,1,1,0,0,0,0,23,15.5,7,1,2,2015,CAR,LDE,94,2
136479,4256,TD-0725,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,2015,DEN,ILB,51,2
136480,4256,CH-1500,4,1,1,0,0,0,0,0,0,0,0,0,0,79,6.5,1,1,5,2015,DEN,RCB,25,1
136481,4256,JA-0900,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,12,2015,CAR,RDE,69,1
136482,4256,CF-0500,2,2,0,0,0,0,0,0,0,0,0,0,0,38,3,0,1,10,2015,CAR,LCB,26,1
136483,4256,SL-0950,3,2,0,0,0,0,0,0,0,0,0,0,0,40,4,0,1,3,2015,CAR,LDT,98,1
136484,4256,SW-1750,1,1,0,0,0,0,1,0,0,0,0,0,0,45,2.5,0,1,3,2015,DEN,NT,92,1
136485,4256,JB-8150,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0.5,0,1,4,2015,DEN,SS,20,2
136486,4256,DW-1100,2,3,2,0,0,0,0,0,0,0,0,0,0,60,7.5,2,1,11,2015,DEN,WLB,94,1
136487,4256,VW-0100,0,2,0,0,0,0,0,0,0,0,0,0,0,34,1,0,1,7,2015,DEN,LDE,96,2
136488,4256,CJ-1300,3,1,1,0,0,0,0,0,1,0,0,0,5,54,7.5,1,1,9,2015,CAR,LDE,95,1
136489,4256,CN-0450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2015,DEN,ILB,52,2
136490,4256,KL-1400,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0.5,0,1,6,2015,CAR,LDT,61,2
